Date,Low,Open,Volume,High,Close,Adjusted Close
01/02/2020,36.13999939,36.40999985,4979300,36.5,36.29999924,35.56456757
01/03/2020,35.77999878,35.91999817,3960900,36.09999847,35.95999908,35.23145676
01/06/2020,35.45999908,35.77999878,5866000,35.81999969,35.77999878,35.0551033
01/07/2020,35.34999847,35.66999817,6867400,35.70000076,35.61999893,34.89834595
01/08/2020,35.56999969,35.70999908,6072600,36.08000183,35.59999847,34.87874985
01/09/2020,34.97000122,35.13999939,10787300,35.45000076,35.18000031,34.46726227
01/10/2020,34.79000092,35.20999908,5664400,35.22999954,34.88999939,34.18313599
02/03/2020,33.70999908,33.75,14939600,34.52999878,34.38999939,33.69326019
02/04/2020,34.33000183,35.09999847,46298200,39.25,37.40999985,36.65207672
02/05/2020,36.61000061,36.86000061,25896300,37.45000076,37.13000107,36.3777504
02/06/2020,37.52999878,37.72999954,24981600,39.04000092,38,37.23012161
02/07/2020,35.79999924,35.83000183,18990500,36.86999893,36.20000076,35.4665947
02/10/2020,35.49000168,36.18000031,11638100,36.22999954,36.02000046,35.29024124
02/11/2020,36.06000137,36.20000076,9380300,36.66999817,36.43999863,35.70173645
02/12/2020,36.61000061,36.63999939,11499100,37.5,37.15000153,36.39735413
03/02/2020,34.27999878,34.61999893,13131000,35.97000122,35.95999908,35.39306641
03/03/2020,35.65999985,35.72999954,18838700,37.41999817,36.72000122,36.14108658
03/04/2020,37.13999939,37.31999969,13445400,38.54000092,38.49000168,37.88318253
03/05/2020,37.06999969,37.47999954,11816600,38.22000122,37.22000122,36.6332016
03/06/2020,35.59000015,35.70999908,12849800,36.79000092,36.38999939,35.81629181
03/09/2020,33.63999939,34.02000046,15594000,36.13000107,35.52000046,34.9600029
03/10/2020,35,36.49000168,15419000,36.61000061,36.04000092,35.47180939
03/11/2020,34.36000061,35.15000153,13056300,35.74000168,34.83000183,34.2808876
03/12/2020,32.50999832,32.74000168,17224800,35.04000092,33.02999878,32.50925827
04/01/2020,28.47999954,29.34000015,14341500,29.75,28.78000069,28.32626534
04/02/2020,28.29999924,28.31999969,12007100,29.40999985,29.19000053,28.72980118
04/03/2020,28.79999924,29.14999962,10869100,29.67000008,29.40999985,28.94633293
04/06/2020,30.28000069,30.67000008,14731900,31.31999969,31.18000031,30.68842888
04/07/2020,31.55999947,32.08000183,10602500,32.22000122,31.62000084,31.12149048
04/08/2020,31.79999924,31.85000038,12044500,33.08000183,33.00999832,32.48957443
04/09/2020,33.36999893,33.40000153,13558300,34.09999847,33.83000183,33.29664993
05/01/2020,38.34000015,38.77999878,13894700,39.47000122,39.25,38.63119507
05/04/2020,39.06000137,39.27999878,10219900,39.86999893,39.83000183,39.20205688
05/05/2020,39.77000046,39.91999817,12414200,40.75999832,40.31999969,39.6843338
05/06/2020,40.18999863,40.63999939,11026000,41.09000015,40.95000076,40.30439377
05/07/2020,41.06000137,41.27000046,12588900,41.61000061,41.36999893,40.71777344
05/08/2020,41.70000076,41.70000076,8946000,42.43999863,42.15000153,41.48548126
05/11/2020,41.59999847,41.88000107,13731700,42.43000031,42.13000107,41.46579361
05/12/2020,41.77999878,42.24000168,9548400,42.86000061,42,41.33784485
06/01/2020,45.00999832,45.40000153,8931500,45.97000122,45.20000076,44.64891052
06/02/2020,45.13999939,45.24000168,9959000,46.22999954,45.97999954,45.41939926
06/03/2020,46.08000183,46.34999847,7599200,46.72000122,46.45000076,45.88367081
06/04/2020,48.79999924,51.34000015,32274600,51.88000107,49.36000061,48.75819016
06/05/2020,48.24000168,49.24000168,16332600,49.70000076,48.81999969,48.22477341
06/08/2020,47.84000015,48.29999924,12182400,49.04999924,48.72000122,48.12599182
06/09/2020,48.56999969,48.86999893,9699800,50,49.75,49.14343643
06/10/2020,49.06999969,50.25,10545900,50.34000015,49.25,48.6495285
06/11/2020,47.68999863,49.43000031,10563900,49.81999969,47.93999863,47.35550308
06/12/2020,46.84999847,48.38999939,10056500,48.83000183,47.65999985,47.07891464
07/01/2020,51.31999969,52.70999908,12879800,53.43000031,52.95999908,52.31429672
07/02/2020,53.54999924,53.59000015,8468400,54.88000107,54.36000061,53.69723129
07/06/2020,54.93999863,55.49000168,9889300,56.97000122,56.16999817,55.48515701
07/07/2020,55.93000031,55.95000076,10641800,57.54999924,57,56.30504227
07/08/2020,57.15999985,57.34999847,11127200,58.45999908,58.27000046,57.55955505
07/09/2020,58.52000046,58.72999954,15414600,60.52999878,59.22000122,58.4979744
07/10/2020,58.11999893,59.34999847,11750700,59.88999939,59.27000046,58.5473671
08/03/2020,55.56999969,55.68999863,8830300,56.81999969,56.56999969,55.88028336
08/04/2020,55.77999878,56.27000046,6120700,56.77999878,56.33000183,55.64321136
08/05/2020,55.97999954,56.47000122,6973500,56.93000031,56.65999985,55.96918869
08/06/2020,54.84000015,55.99000168,8657100,56.52999878,55.08000183,54.40845108
08/07/2020,54.77999878,55.34000015,6369300,55.91999817,55.20999908,54.53686523
08/10/2020,54.02000046,55.22000122,6268400,55.29000092,54.36999893,53.70710373
08/11/2020,53.70000076,54.20999908,9325500,55.63999939,54.29000092,53.62808228
08/12/2020,54.38999939,54.40000153,6976200,56.20000076,55.49000168,54.81344986
09/01/2020,53.36999893,54.95000076,10121800,55.22999954,53.65000153,53.15259171
09/02/2020,53.50999832,53.88999939,10896300,55.22999954,55.09000015,54.57923889
09/03/2020,52.59000015,54.63999939,10157700,55.41999817,53.15999985,52.66713333
09/04/2020,50.95000076,52.81999969,9971400,53.33000183,52.54000092,52.05288315
09/08/2020,50.97000122,51.16999817,12745100,52.65999985,51.52999878,51.05224991
09/09/2020,51.70999908,52.02999878,8912100,53.70999908,53.43999863,52.94453812
09/10/2020,52.02999878,53.72000122,7080700,54.59999847,52.31999969,51.83491898
09/11/2020,52.09999847,52.33000183,7224600,53.08000183,52.77000046,52.28075027
10/01/2020,52,52.36999893,6659600,52.86000061,52.38000107,51.89436722
10/02/2020,51.18999863,51.61000061,5456700,52.43000031,51.68000031,51.20085526
10/05/2020,51.15000153,51.93999863,4954700,52.11000061,51.77000046,51.29001999
10/06/2020,49.49000168,51.90999985,8824800,51.90999985,49.65999985,49.19958115
10/07/2020,49.97999954,50.54999924,6016400,51.11000061,50.93999863,50.46771622
10/08/2020,50.97999954,51.29999924,6746800,52.18000031,52.08000183,51.59714508
10/09/2020,52.31999969,52.43000031,12658300,55.86000061,55.45000076,54.93590164
10/12/2020,54.52999878,56.20000076,8092000,56.20000076,55.38000107,54.86655045
11/02/2020,47.20999908,48.18999863,10765800,49.34000015,47.86999893,47.42617798
11/03/2020,47.61000061,48,8909500,49.38000107,48.91999817,48.46644211
11/04/2020,47.56000137,49.47000122,16562100,49.63999939,47.81999969,47.37664413
11/05/2020,48.47000122,48.70999908,10325200,49.95000076,49.40999985,48.9519043
11/06/2020,49.04999924,49.70000076,10244300,51.16999817,50.68999863,50.22003174
11/09/2020,46.84999847,48,19388000,49.25,48.31999969,47.87200546
11/10/2020,45.36000061,47.54999924,15521800,47.63999939,46.54000092,46.10850906
11/11/2020,46.81000137,47.16999817,13142300,48.09999847,47.70999908,47.26765823
11/12/2020,46.40000153,48.13000107,10266100,48.16999817,46.59000015,46.15804672
12/01/2020,50.18000031,50.5,7160300,51.45999908,50.52000046,50.20808411
12/02/2020,50.36000061,50.52000046,9281900,51.54000092,51.34999847,51.03295898
12/03/2020,50.11000061,51.25,5354200,51.29999924,50.29000092,49.97950363
12/04/2020,49.63999939,50.02999878,4791000,51.18999863,50.97000122,50.65530396
12/07/2020,49.90999985,50.90999985,5132200,51.00999832,50.02999878,49.72110748
12/08/2020,49.27999878,49.90999985,7091500,50.22999954,49.88999939,49.58197403
12/09/2020,49.22000122,49.95999908,6794500,50.18000031,49.5,49.19438171
12/10/2020,48.93000031,49.40000153,4344000,49.84000015,49.59999847,49.29376221
12/11/2020,48.66999817,49.43999863,4549500,49.61000061,49.13000107,48.82666779
01/04/2021,50.45000076,50.47999954,7843500,51.90000153,51.5,51.18202972
01/05/2021,51.06000137,51.34999847,10002400,52.27999878,52.02999878,51.70875549
01/06/2021,51.40000153,51.5,9911400,54.29000092,53.22000122,52.89141464
01/07/2021,53.00999832,53.41999817,7348800,54.22999954,53.06000137,52.7324028
01/08/2021,53.22999954,53.36999893,6298300,54.54999924,54.47999954,54.1436348
01/11/2021,53.47000122,54.18000031,6956100,54.40999985,53.93000031,53.59703064
01/12/2021,53.88000107,53.97999954,11825900,56.70999908,56.04000092,55.69400406
02/01/2021,56.65000153,56.83000183,7476200,58.70000076,58.47000122,58.10899734
02/02/2021,57.09999847,58.50999832,8580900,58.77999878,57.33000183,56.97603607
02/03/2021,57.66999817,58.09999847,10673300,58.79999924,58.04000092,57.68165588
02/04/2021,60.66999817,63.95999908,29410700,64.84999847,61.11999893,60.74263763
02/05/2021,60.24000168,61.15999985,12711700,62.81999969,62.22999954,61.84578323
02/08/2021,62.56000137,62.59999847,9787900,64.05999756,63.84000015,63.44584274
02/09/2021,62.11999893,63.86999893,5036400,63.90999985,62.22999954,61.84578323
02/10/2021,61.75999832,62.54999924,4470900,63.22000122,62.31999969,61.93522644
02/11/2021,61.66999817,62.59999847,3660100,62.97999954,62.31000137,61.92529297
02/12/2021,61.93999863,62.04999924,5621800,63.18999863,63.00999832,62.62096786
03/01/2021,56.52999878,57.09999847,6153700,58.70000076,58.47999954,58.30311584
03/02/2021,56.88999939,58.63999939,7646700,58.65999985,56.99000168,56.81762314
03/03/2021,54.47999954,56.72999954,11055500,56.95000076,54.59999847,54.43484879
03/04/2021,52.45999908,54.47000122,9940400,54.88999939,53.34000015,53.17866135
03/05/2021,51.50999832,53.88000107,8395000,54.11999893,53.75999832,53.59738922
03/08/2021,53.45000076,53.86999893,7622100,55.18999863,53.49000168,53.32820892
03/09/2021,54.31999969,54.59999847,8407000,56.97000122,56.16999817,56.00009918
03/10/2021,54.52999878,56.77999878,7202600,56.77999878,55.34000015,55.17261505
03/11/2021,55.45999908,55.95000076,5888000,56.58000183,56.24000168,56.06989288
03/12/2021,55.04000092,55.68000031,5025800,56.09999847,55.79999924,55.63122177
04/01/2021,61.38999939,61.40000153,5210000,63.24000168,63.11000061,62.91911316
04/05/2021,62.54999924,63.34999847,6672800,63.97999954,63.68999863,63.49735641
04/06/2021,62.24000168,63.63000107,6396900,63.72000122,62.52000046,62.33089828
04/07/2021,61.43000031,62.68999863,5848100,62.68999863,61.75999832,61.5731926
04/08/2021,61.75999832,62.29999924,3948400,62.65000153,62.18999863,62.00189209
04/09/2021,61.84999847,62.08000183,3801000,62.59999847,62.47000122,62.28104782
04/12/2021,62.13000107,62.47000122,5003600,62.88000107,62.63999939,62.45053101
05/03/2021,56.11999893,56.16999817,12472600,58.84999847,58.15000153,57.97411728
05/04/2021,56.81999969,57.50999832,9736900,58.34000015,57.68999863,57.51550293
05/05/2021,57.38999939,57.40000153,7002800,58.88000107,58.24000168,58.06384277
05/06/2021,57.75999832,58.15000153,7583000,58.88999939,58.81999969,58.64208603
05/07/2021,58.40000153,59.09999847,10347500,60.00999832,59.77999878,59.59918213
05/10/2021,59.25999832,59.56000137,11628700,62.29999924,61.43999863,61.25416183
05/11/2021,59.13999939,60.04000092,11344500,60.99000168,60.43000031,60.24721909
05/12/2021,58.24000168,59.68999863,8763100,60.43000031,58.27999878,58.1037178
06/01/2021,60.72999954,61.52000046,5640600,62.09000015,61.36999893,61.36999893
06/02/2021,61.02000046,61.38999939,10598300,63.56999969,63.40999985,63.40999985
06/03/2021,62.59000015,62.97999954,7219200,64.26999664,64.06999969,64.06999969
06/04/2021,64.13999939,64.37999725,8978000,65.88999939,65.23000336,65.23000336
06/07/2021,64.79000092,65.30999756,6123400,65.72000122,65.44999695,65.44999695
06/08/2021,65.26000214,65.51999664,5712300,65.94000244,65.80000305,65.80000305
06/09/2021,65.40000153,66.22000122,6124100,66.34999847,65.95999908,65.95999908
06/10/2021,65.76999664,66.31999969,5789000,66.98000336,66.75,66.75
06/11/2021,66.83000183,66.90000153,5849500,67.41999817,67.12999725,67.12999725
07/01/2021,69.02999878,70.20999908,8519800,70.76999664,69.80000305,69.80000305
07/02/2021,69.36000061,69.98999786,4908800,70.30999756,70.08000183,70.08000183
07/06/2021,68.88999939,70.15000153,6112100,70.15000153,69.01999664,69.01999664
07/07/2021,68.98999786,69.16000366,6019500,70.51999664,70.06999969,70.06999969
07/08/2021,68.37999725,68.66000366,5581800,69.29000092,68.65000153,68.65000153
07/09/2021,68.58000183,68.83000183,5263600,69.94999695,69.45999908,69.45999908
07/12/2021,68.84999847,69.81999969,5628800,70.25,68.97000122,68.97000122
08/02/2021,67.58000183,68.80999756,6785100,69.36000061,68.62999725,68.62999725
08/03/2021,67.63999939,68.75,5997800,68.77999878,68.01000214,68.01000214
08/04/2021,67.72000122,67.91999817,6715600,68.69999695,68,68
08/05/2021,65.58000183,67.69999695,9926200,67.87999725,67.27999878,67.27999878
08/06/2021,65.26999664,67.26000214,8888300,67.27999878,65.48999786,65.48999786
08/09/2021,65.06999969,65.73999786,7186400,66.31999969,65.34999847,65.34999847
08/10/2021,65.34999847,65.36000061,7358900,67.58000183,67.30999756,67.30999756
08/11/2021,66.94999695,67.22000122,10104400,68.22000122,68.01999664,68.01999664
08/12/2021,66.36000061,67.16999817,10677700,69.04000092,68.88999939,68.88999939
09/01/2021,75.90000153,77.05999756,5740200,77.05999756,76.15000153,76.15000153
09/02/2021,76.12000275,76.30999756,5031000,77.22000122,76.48999786,76.48999786
09/03/2021,75.98000336,76.30999756,4436500,76.94999695,76.52999878,76.52999878
09/07/2021,74.65000153,76.41000366,6041300,76.45999908,74.70999908,74.70999908
09/08/2021,73.68000031,74.81999969,6351300,74.98999786,73.93000031,73.93000031
09/09/2021,72.94000244,73.83000183,5164200,74.08999634,73,73
09/10/2021,72.48000336,73.98000336,5393000,74.26999664,72.55999756,72.55999756
10/01/2021,69.01999664,69.69999695,4069100,70.36000061,69.91000366,69.91000366
10/04/2021,68.27999878,69.43000031,4648400,69.58000183,68.47000122,68.47000122
10/05/2021,68.66999817,68.87999725,3932500,70.62999725,69.97000122,69.97000122
10/06/2021,69.13999939,69.30999756,4867000,71.59999847,71.54000092,71.54000092
10/07/2021,72.84999847,72.97000122,7309200,75.16999817,74.16999817,74.16999817
10/08/2021,74.33000183,74.44000244,4672600,75.94999695,75.05000305,75.05000305
10/11/2021,74.19999695,74.69000244,2817900,74.90000153,74.5,74.5
10/12/2021,74.51000214,75.20999908,3408300,75.70999908,74.66999817,74.66999817
11/01/2021,75.55000305,76.47000122,7915700,77.61000061,76.30000305,76.30000305
11/02/2021,74.47000122,75.62999725,7002300,76.37999725,74.90000153,74.90000153
11/03/2021,73.86000061,74.69000244,9462500,76.12999725,75.44999695,75.44999695
11/04/2021,74.94999695,75.66000366,5958200,77,76.27999878,76.27999878
11/05/2021,75.52999878,76.65000153,4692600,76.94000244,75.56999969,75.56999969
11/08/2021,73.5,75.79000092,8320500,76.52999878,73.76000214,73.76000214
11/09/2021,73.77999878,74.09999847,8317700,75.47000122,73.95999908,73.95999908
11/10/2021,72.94000244,73.87000275,6126600,74.72000122,73.23000336,73.23000336
11/11/2021,73.29000092,74.02999878,4200800,74.94999695,73.30000305,73.30000305
11/12/2021,72.52999878,73.45999908,3793600,74.12999725,73.91000366,73.91000366
12/01/2021,66.73999786,68.63999939,11859600,68.65000153,66.80999756,66.80999756
12/02/2021,66.27999878,67.16999817,8384900,67.94999695,67.48000336,67.48000336
12/03/2021,66.30999756,67.77999878,10336600,68.54000092,67.05000305,67.05000305
12/06/2021,65.54000092,67.12999725,6413100,67.13999939,66.06999969,66.06999969
12/07/2021,66.52999878,66.72000122,6224500,67.65000153,67.23000336,67.23000336
12/08/2021,66.27999878,67.33000183,6751900,67.70999908,67.16000366,67.16000366
12/09/2021,66.55000305,66.98999786,4523800,67.69000244,66.59999847,66.59999847
12/10/2021,65.94000244,66.80999756,7593700,67.15000153,66.88999939,66.88999939
01/03/2022,65.66000366,66.44999695,6685500,67.12000275,66.80000305,66.80000305
01/04/2022,64.44000244,67.16999817,7527300,67.41999817,65.13999939,65.13999939
01/05/2022,64.45999908,64.87000275,7440700,66.26999664,64.48999786,64.48999786
01/06/2022,64.08000183,64.13999939,8218400,67.48999786,66.80999756,66.80999756
01/07/2022,66.27999878,66.73000336,5000900,67.33000183,66.31999969,66.31999969
01/10/2022,63.72000122,65.72000122,6684000,66.33000183,64.56999969,64.56999969
01/11/2022,64.06999969,64.58000183,3811100,66.51999664,66.43000031,66.43000031
01/12/2022,63.84999847,66.87000275,5426000,66.98999786,64.31999969,64.31999969
02/01/2022,59.56999969,59.90999985,4080600,60.61999893,60.47999954,60.47999954
02/02/2022,57.41999817,60.47000122,8826200,60.59000015,58.54000092,58.54000092
02/03/2022,56.93000031,58,6287200,58.09000015,57.18999863,57.18999863
02/04/2022,57.25,57.34000015,10587000,60.27000046,59.29000092,59.29000092
02/07/2022,58.54000092,59.18000031,5718400,59.72999954,58.70000076,58.70000076
02/08/2022,58.43999863,58.43999863,3770700,59.90999985,59.72999954,59.72999954
02/09/2022,59.70000076,60.36999893,3448800,60.65999985,60.61000061,60.61000061
02/10/2022,58.47999954,59.49000168,3976200,60.02999878,58.81000137,58.81000137
02/11/2022,58.04999924,59.31000137,5897200,59.93999863,58.38000107,58.38000107
03/01/2022,53.93999863,54.56000137,9298800,55.04999924,54.34999847,54.34999847
03/02/2022,53.68000031,54.34999847,8496700,55.45000076,55.09000015,55.09000015
03/03/2022,53.45999908,55.63999939,6139200,55.63999939,54.41999817,54.41999817
03/04/2022,54.09000015,54.29000092,8300800,56.43999863,55.65999985,55.65999985
03/07/2022,54.74000168,55.5,9961700,56.45999908,54.84999847,54.84999847
03/08/2022,53.25,54.93999863,9549000,55.93000031,53.31000137,53.31000137
03/09/2022,52.59999847,53.93000031,10250400,53.93000031,53.06000137,53.06000137
03/10/2022,51.27999878,53.02000046,18926000,55.47999954,52.36000061,52.36000061
03/11/2022,50,52.90000153,9217700,52.90000153,50.06000137,50.06000137
04/01/2022,57.29999924,57.86999893,4950100,58.33000183,57.70999908,57.70999908
04/04/2022,56.49000168,58.08000183,6651900,58.36999893,56.72999954,56.72999954
04/05/2022,55.97999954,56.68000031,5040600,57.72999954,56.40000153,56.40000153
04/06/2022,53.47999954,55.83000183,6359400,56.15000153,54.11999893,54.11999893
04/07/2022,53.5,53.88000107,4998700,54.84000015,54.38000107,54.38000107
04/08/2022,54.11999893,54.5,3747400,55.43999863,55.02999878,55.02999878
04/11/2022,54.36000061,54.36000061,4101900,56.22999954,54.88999939,54.88999939
04/12/2022,54.11999893,55.33000183,3987300,55.77999878,54.24000168,54.24000168
05/02/2022,51.45999908,51.97000122,6139800,53.22000122,53.15000153,53.15000153
05/03/2022,53.02000046,53.27999878,8059000,54.25,53.45999908,53.45999908
05/04/2022,52.31999969,53.47999954,9500200,54.49000168,54.41999817,54.41999817
05/05/2022,47.29000092,51.20999908,19285100,51.81999969,48.04000092,48.04000092
05/06/2022,47.02999878,48,11281200,49.63999939,48.81000137,48.81000137
05/09/2022,47.66999817,48.08000183,12832100,50.91999817,49.25999832,49.25999832
05/10/2022,48.38000107,49.97000122,7614900,50.88999939,48.59000015,48.59000015
05/11/2022,46.47000122,48.31000137,7085300,48.95000076,46.58000183,46.58000183
05/12/2022,45.18999863,45.97999954,8920400,47.81999969,46.15999985,46.15999985
06/01/2022,46.81000137,49.08000183,7174800,49.08000183,46.97000122,46.97000122
06/02/2022,46.45000076,46.86000061,5287700,47.77999878,47.77000046,47.77000046
06/03/2022,46.79000092,47.31999969,6122200,47.54999924,47.09000015,47.09000015
06/06/2022,47.47000122,47.99000168,5350100,48.75999832,47.66999817,47.66999817
06/07/2022,46.68000031,46.90000153,5114200,47.66999817,47.50999832,47.50999832
06/08/2022,47.29999924,47.81999969,4401800,48.13999939,47.68000031,47.68000031
06/09/2022,46.43000031,47.20000076,5139100,47.43999863,46.68999863,46.68999863
06/10/2022,44.27999878,44.34999847,8764800,45.58000183,44.27999878,44.27999878
07/01/2022,41.75999832,41.93999863,4950800,43.04000092,42.88999939,42.88999939
07/05/2022,41.88999939,42.25999832,6413700,43.95999908,43.93000031,43.93000031
07/06/2022,43.56000137,44.40000153,6444000,44.95999908,43.72000122,43.72000122
07/07/2022,43.18999863,43.72000122,6216100,44.06999969,43.81999969,43.81999969
07/08/2022,42.75,43.40000153,3716300,43.83000183,43.13999939,43.13999939
07/11/2022,42.38999939,43.02000046,5986800,43.15999985,42.83000183,42.83000183
07/12/2022,42.86999893,43.06000137,4751000,43.95000076,43.20000076,43.20000076
08/01/2022,47.65000153,47.84999847,4805800,49.34000015,48.93999863,48.93999863
08/02/2022,47.75,48.68999863,5250700,48.84000015,48.43000031,48.43000031
08/03/2022,49,49,8749800,50.81999969,50.47999954,50.47999954
08/04/2022,46.65999985,50.09999847,10604500,50.18999863,47.86999893,47.86999893
08/05/2022,46.68999863,47.33000183,5487400,47.65999985,47.27999878,47.27999878
08/08/2022,47.20000076,47.63000107,4786100,49,47.61000061,47.61000061
08/09/2022,47.02000046,47.56999969,6075100,48.02000046,48,48
08/10/2022,48.47000122,48.86000061,4848400,49.29000092,48.5,48.5
08/11/2022,48.13000107,48.86999893,4581900,49.52000046,48.56999969,48.56999969
08/12/2022,48.68000031,48.95000076,2885800,49.47999954,49.43999863,49.43999863
09/01/2022,43.63000107,43.99000168,4660500,44.79999924,44.77000046,44.77000046
09/02/2022,43.83000183,45.18999863,4203000,45.45999908,44.11000061,44.11000061
09/06/2022,42.93000031,44.22000122,6219900,44.29000092,43.04000092,43.04000092
09/07/2022,43.09000015,43.15000153,4814700,44.86999893,44.65999985,44.65999985
09/08/2022,43.56000137,44.36000061,5945800,44.52000046,44.25,44.25
09/09/2022,44.27000046,44.38000107,4264800,45.15999985,45.09999847,45.09999847
09/12/2022,45.11000061,45.36999893,4737500,45.84999847,45.52000046,45.52000046
10/03/2022,36.18000031,36.93999863,8930300,37.61999893,37.22000122,37.22000122
10/04/2022,38.09000015,38.11000061,8189800,39.18000031,38.66999817,38.66999817
10/05/2022,38.18000031,38.25,7290500,39.49000168,39.11999893,39.11999893
10/06/2022,38.84000015,38.95000076,6471800,39.63000107,38.88999939,38.88999939
10/07/2022,37.41999817,38.50999832,6731600,38.58000183,37.54999924,37.54999924
10/10/2022,37.29000092,37.90999985,5192100,38.09000015,37.56000137,37.56000137
10/11/2022,36.61999893,37.20999908,6222400,37.79999924,36.95000076,36.95000076
10/12/2022,36.61000061,36.99000168,6324300,37.24000168,37.13000107,37.13000107
11/01/2022,39.29999924,40.52000046,4960300,40.84000015,39.81000137,39.81000137
11/02/2022,38.00999832,39.91999817,8531900,40,38.06000137,38.06000137
11/03/2022,38.40999985,39.90999985,14052700,40.93000031,38.81999969,38.81999969
11/04/2022,39.02999878,39.47000122,7329900,40.77999878,40.06999969,40.06999969
11/07/2022,39.36999893,40.36999893,5258300,40.65999985,40.58000183,40.58000183
11/08/2022,40.22000122,40.58000183,7889100,42.24000168,41.59999847,41.59999847
11/09/2022,40.49000168,41.34999847,5208100,41.45999908,40.56999969,40.56999969
11/10/2022,42.25999832,42.49000168,9206000,44.79999924,44.65999985,44.65999985
11/11/2022,44.74000168,45,7298800,46.99000168,46.50999832,46.50999832
12/01/2022,45.04999924,45.36000061,4785600,46.09000015,45.15999985,45.15999985
12/02/2022,44.38000107,44.81000137,4338000,45.45000076,45.20000076,45.20000076
12/05/2022,43.81999969,44.84999847,4641100,44.91999817,43.93999863,43.93999863
12/06/2022,42.74000168,43.72999954,8691500,43.81999969,43.34999847,43.34999847
12/07/2022,42.95999908,43.09999847,5533200,43.91999817,43.15999985,43.15999985
12/08/2022,43.25999832,43.5,3855000,44.15999985,43.88000107,43.88000107
12/09/2022,43.31000137,43.52999878,4083600,44.04999924,43.63999939,43.63999939
12/12/2022,43.10499954,43.70000076,1069893,43.56999969,43.33000183,43.33000183
