Date,LLY,UHS,HCA,JNJ,UNH,REGN,Average
01/02/2020,127.1451492,140.3629608,144.2579041,135.064743,283.7741394,373.3500061,200.6591504
01/03/2020,126.7220154,140.0276184,144.6980286,133.5010376,280.9024963,369.1600037,199.1685333
01/06/2020,127.1932602,139.9191437,145.2457581,133.3344727,282.852478,371.7399902,200.0475172
01/07/2020,127.4336777,140.481308,145.0501556,134.1487427,281.14505,373.1300049,200.2314898
01/08/2020,128.5877228,143.0950623,146.0086517,134.130249,287.0727539,382.4200134,203.5524089
01/09/2020,130.7130585,142.3553162,144.1894226,134.5280914,285.4428711,383.4700012,203.4497935
01/10/2020,132.7133636,144.0518036,144.8936615,134.2227478,286.3257141,381.4100037,203.9362157
02/03/2020,135.5984497,135.3820496,138.6926117,138.9509735,265.8454895,341.1199951,192.5982615
02/04/2020,137.9449615,136.5952454,141.2062531,140.2741394,272.4620361,356,197.4137726
02/05/2020,141.7052002,140.0571899,147.7300873,142.485611,286.9078674,372.1600037,205.1743266
02/06/2020,141.657074,139.1497955,145.9891052,142.059967,283.7354431,389.8500061,207.0735652
02/07/2020,140.8011932,136.2401428,142.7320557,140.5424805,280.5920105,381.8699951,203.796313
02/10/2020,139.9356689,137.6999207,143.4656525,140.5146942,278.4673767,386.2099915,204.3822174
02/11/2020,138.7239227,139.7416077,146.2825012,140.6350403,282.1152039,396.75,207.3747126
02/12/2020,138.0122681,138.3903198,147.2606049,139.8022614,294.4266357,406.2999878,210.6986796
03/02/2020,128.4131927,130.2195892,132.5379639,130.385437,264.962616,464.75,208.5447998
03/03/2020,125.9675064,123.8182526,126.3748016,126.260231,253.6019287,461.5499878,202.9287847
03/04/2020,135.7019196,130.1109314,132.7146301,133.6073456,280.7861328,493.480011,217.7334951
03/05/2020,135.4795685,126.0211716,125.4522858,132.2385101,274.5187378,488.1700134,213.6467145
03/06/2020,136.7459412,124.4406052,124.8340073,132.2571411,275.4016724,494.4299927,214.6848933
03/09/2020,131.1972351,113.1987534,114.5685654,127.0517731,265.2827759,474.4400024,204.2898509
03/10/2020,136.4849396,118.1084213,118.6217422,131.8939667,271.6470642,475.019989,208.6293538
03/11/2020,135.3539124,108.8027878,110.4957581,122.7310486,269.4933167,464.7000122,201.9294726
03/12/2020,121.8204575,98.58833313,99.62184906,116.7807388,242.9398193,431.8900146,185.2735354
04/01/2020,131.8738861,86.85256958,82.1725769,119.9467773,231.2376251,496.6499939,191.4555715
04/02/2020,137.4419556,87.63295746,82.33939362,123.9881363,234.2776642,498.75,194.0716845
04/03/2020,135.0059204,84.34339905,80.3079071,124.9379654,223.6083221,493.3200073,190.2539202
04/06/2020,136.8909302,95.32839203,91.8393631,130.1433411,241.9752045,504.269989,200.0745367
04/07/2020,137.151947,97.19546509,96.77579498,128.0202179,241.6828766,501.5100098,200.3893852
04/08/2020,141.3473206,105.6910324,106.0500183,133.4024963,260.9656982,512.3300171,209.9644305
04/09/2020,140.873642,103.2411423,106.0500183,131.5121765,257.3605347,512.960022,208.666256
05/01/2020,148.510376,97.94622803,102.9095306,138.0863647,277.2182007,525.5,215.02845
05/04/2020,148.1720581,97.23497009,101.6827927,138.0677948,280.1705322,541.8200073,217.8580259
05/05/2020,152.6284027,100.6628265,104.4797745,139.2131195,285.529541,574.3699951,226.1472766
05/06/2020,151.4587402,94.43932343,97.6295929,137.8908386,281.3689575,553.5,219.3812421
05/07/2020,147.8723755,95.35803223,100.6326981,137.4345398,277.6956177,559.8300171,219.8038801
05/08/2020,148.3943634,100.8208923,105.9126205,138.4681854,279.6443787,563.4000244,222.7734108
05/11/2020,153.2664337,97.2744751,102.2029343,138.8499908,281.2910156,574.1099854,224.4991392
05/12/2020,152.4640808,92.38456726,97.69830322,137.0155029,280.3264465,557.539978,219.5714798
06/01/2020,148.063446,103.3201675,106.805687,138.012207,298.0892029,599.4699707,232.2934469
06/02/2020,149.4329224,102.7669678,106.992157,139.0061188,298.4594421,617.6599731,235.7195969
06/03/2020,148.1411743,103.162117,105.932251,139.3811646,297.5240479,604.2800293,233.0701307
06/04/2020,146.3735352,101.6605682,104.9704742,137.5808716,290.4403992,598.539978,229.9276377
06/05/2020,144.9167023,107.8346863,113.4105072,138.1153564,303.8574829,597,234.1891225
06/08/2020,144.9167023,109.859787,115.8443832,137.6183929,301.5482178,604.039978,235.6379102
06/09/2020,144.8390198,107.8939514,113.8423309,136.858902,301.2851257,608.5900269,235.5515595
06/10/2020,146.6551971,101.2061462,108.0422592,138.5841522,297.9137878,606.5900269,233.1652616
06/11/2020,139.9343262,93.74782562,99.22929382,132.0862579,276.4581604,596.1599731,222.9359728
06/12/2020,139.4098511,94.41955566,98.67971039,133.2864532,277.8417664,588.3900146,222.0045586
07/01/2020,158.6012878,92.04869843,96.25565338,131.6268463,291.3488159,609.1699829,229.8418808
07/02/2020,159.154892,92.47348785,96.14768982,132.1800537,291.8674622,622.4500122,232.378933
07/06/2020,162.0879822,93.66879272,97.36461639,134.0646973,296.3198853,627.25,235.1259957
07/07/2020,161.9519958,90.06309509,94.44987488,133.9428253,290.2919312,640.8800049,235.2632879
07/08/2020,164.2635193,89.59880066,93.85121918,134.3366089,291.9652405,640.3400269,235.7259026
07/09/2020,161.6606445,87.53418732,92.58521271,133.6052704,284.9195862,640.6300049,233.489151
07/10/2020,158.6595459,88.67022705,94.92094421,133.4927216,284.9881287,620.8599854,230.2652588
08/03/2020,148.4422302,106.441803,123.5287476,138.1622314,297.1027527,645.1799927,243.1429596
08/04/2020,150.3944244,105.4144287,126.0018616,138.0403595,297.9736633,648.4299927,244.3757884
08/05/2020,149.8990936,106.8270798,127.9842834,139.1467438,305.7728882,624.5200195,242.3583514
08/06/2020,148.4811096,106.5109558,129.8587341,138.349762,307.3287659,621.210022,241.9565582
08/07/2020,148.5296631,108.1112823,127.8469086,139.3343048,310.2351379,620.210022,242.3778865
08/10/2020,148.5976563,111.2526932,130.0059814,138.7998047,312.2607727,608.2399902,241.5261498
08/11/2020,146.2958374,111.5885544,129.142334,137.8059082,308.7868042,598.8599854,238.7465706
08/12/2020,148.1605988,112.0824814,129.6723022,140.3282013,315.3627625,612.3499756,242.9927203
09/01/2020,143.7590027,109.2275696,131.7037964,143.0178223,306.1251526,592.6799927,237.7522227
09/02/2020,145.9549408,110.9760895,135.5999451,145.1981812,313.3763123,610.1500244,243.5425822
09/03/2020,145.4376831,110.739006,134.0591583,141.1583557,309.4522705,577.4000244,236.3744163
09/04/2020,147.2822266,112.1911469,134.5008087,140.2522125,305.3129578,580.3599854,236.6498897
09/08/2020,145.7206879,107.9927597,130.0648651,138.9968567,300.6647644,561.8900146,230.8883247
09/09/2020,148.3167419,109.8696823,131.3210297,141.2999268,305.332489,571.1500244,234.5483157
09/10/2020,142.7050018,111.5095215,132.1650696,138.6664886,298.0715637,550.0999756,228.8696035
09/11/2020,144.5300293,111.8256302,131.5075073,139.4876404,296.2340698,544.75,228.0558128
10/01/2020,140.8213654,104.9106216,122.243103,139.0534973,307.622406,568.1400146,230.465168
10/02/2020,141.7192688,107.8248062,124.6867981,138.0340881,306.5513916,564.7999878,230.6027234
10/05/2020,143.1051331,110.1857834,127.7487411,139.9124146,312.6140137,605.0800171,239.7743505
10/06/2020,140.6652222,109.2967148,125.9822311,138.052948,308.9783936,581.6400146,234.1025874
10/07/2020,145.3791199,108.1705475,126.66922,139.5820465,317.5466614,591.6900024,238.172933
10/08/2020,149.809967,111.5193939,129.3778687,140.5353851,316.7998962,599.8800049,241.3204193
10/09/2020,153.1087036,110.3734894,131.468277,142.4986877,322.1354065,602.0700073,243.6090953
10/12/2020,150.7761993,108.4866791,127.8076553,143.3198242,324.2283325,601.5499878,242.6947797
11/02/2020,128.4657135,112.4973755,128.2437439,130.9076996,306.6693115,548.5800171,225.8939769
11/03/2020,127.8313293,116.7748184,133.6346436,130.728363,315.7583008,557.1900024,230.3195763
11/04/2020,145.0180054,110.9168091,129.4220581,131.5778809,348.3904419,587.1400146,242.077535
11/05/2020,142.0218201,116.3895416,135.0781708,131.9176941,348.2332153,588.8099976,243.7417399
11/06/2020,139.3086548,115.2041092,136.0011749,134.2679749,341.4139709,578.0300293,240.704319
11/09/2020,138.9084778,125.2308807,144.6620636,137.8830414,343.9097595,567.5499878,243.0240351
11/10/2020,143.0368042,130.9011993,149.3656311,139.9595947,347.5355835,559.2199707,245.0031306
11/11/2020,141.2800598,128.0364227,142.8454132,139.5065308,345.5802002,567.7299805,244.1631012
11/12/2020,138.3469849,125.5963898,141.9812775,139.9784546,348.2430725,556.7800293,241.8210348
12/01/2020,142.7907715,129.2514801,149.1692352,140.14328,335.2530823,514.0700073,235.1129761
12/02/2020,142.3983917,130.4072723,149.846817,140.7991028,341.5122375,505.1300049,235.0156377
12/03/2020,141.3683624,130.7925415,149.9940643,141.6164856,342.6127625,498.8399963,234.2040354
12/04/2020,145.6258087,133.5387573,154.8351288,142.8235321,345.0386658,492.4500122,235.7186508
12/07/2020,144.6154022,129.4292755,152.5668182,141.5879517,343.0367737,495.4100037,234.4410375
12/08/2020,146.4596252,131.0592804,156.3178864,144.0401154,343.0367737,497.1400146,236.3422826
12/09/2020,154.9941254,132.2842255,157.0445404,145.5133057,339.6346436,488.6400146,236.3518092
12/10/2020,157.9370422,133.7264709,158.8709717,144.7054291,334.9406128,478.980011,234.8600896
12/11/2020,156.995285,130.7431488,154.7271118,145.3707428,332.3964233,479.769989,233.3337835
01/04/2021,162.3514404,133.6375427,160.9476929,148.744812,344.6540833,482.8599854,238.8659261
01/05/2021,163.155838,134.4476166,162.2951202,150.4936371,340.0191956,483.4500122,238.9769033
01/06/2021,161.1938782,139.989502,167.7538147,151.9098206,354.2886047,470.0899963,240.8709361
01/07/2021,162.6751556,140.7303925,170.7437897,152.4230194,359.968689,481.2000122,244.6235097
01/08/2021,163.2441254,139.4264221,169.4455261,152.109375,358.3514404,498.730011,246.8844833
01/11/2021,182.4025574,133.4794769,168.5504761,151.4725952,355.7480774,502.9200134,249.0955327
01/12/2021,175.3983917,135.8997803,169.4061737,150.2940674,352.414917,505.75,248.1938884
02/01/2021,199.2753296,126.1298447,164.1835175,154.64711,329.3689575,508.0799866,246.9474577
02/02/2021,193.8014832,126.4657211,163.1213074,153.2594452,334.0234985,499.980011,245.1085777
02/03/2021,193.2129059,128.0067749,170.2717133,152.5466156,333.2050476,491.1799927,244.737175
02/04/2021,197.7842712,130.1010437,176.3500366,153.9627686,324.7538452,498.8399963,246.9653269
02/05/2021,197.9313965,129.103302,173.8813019,156.3008575,320.0105591,498.980011,246.0345713
02/08/2021,201.8553009,129.8540497,175.9959412,156.7475739,319.8428955,494.8999939,246.5326259
02/09/2021,197.8725586,128.9254608,172.5338593,158.0306702,325.0595398,490.6799927,245.5170136
02/10/2021,200.5015717,128.9155884,171.9141998,158.5439148,328.7772827,491.2200012,246.6454264
02/11/2021,199.5559082,128.4611664,172.6617126,157.8310852,328.4518433,490.5400085,246.2502874
02/12/2021,204.1955872,127.7104034,170.6552734,158.3253021,323.6888123,485.6199951,245.0325623
03/01/2021,203.3878326,126.347168,172.5731964,152.3693237,330.0099487,463.0499878,241.2895762
03/02/2021,201.0926208,127.7795639,175.2484131,152.0824127,330.0000916,454.8599854,240.1771813
03/03/2021,198.9845581,125.2407608,172.6912231,149.4045563,328.2546082,446.730011,236.8842863
03/04/2021,197.5463409,125.5766373,173.4387207,146.3919983,329.1815796,449.3800049,236.9192136
03/05/2021,203.8311005,129.7454071,180.6874542,149.2898102,342.287323,461.5700073,244.5685171
03/08/2021,203.9394684,132.9460754,186.0969696,150.5330811,345.3147583,463.1900024,247.0033925
03/09/2021,203.0332031,129.765152,181.2972565,150.8199768,347.0996704,470.6300049,247.107544
03/10/2021,202.3830414,131.9680634,182.3201599,152.2067108,344.752655,467.9500122,246.9301071
03/11/2021,202.1466217,131.3160858,182.1824799,152.1971436,348.2041321,469.9599915,247.6677424
03/12/2021,204.9737854,136.0748596,186.3133545,152.6371155,352.3309326,471.4599915,250.6316732
04/01/2021,182.4747467,132.9682922,183.5466156,155.7261658,363.266449,474.9299927,248.8187103
04/05/2021,182.1299744,134.9173279,185.3707428,156.3000183,366.3442078,484.5599976,251.6037115
04/06/2021,180.0711823,135.5604095,183.7734222,156.2617645,360.5944214,478.6799927,249.1568654
04/07/2021,179.5983429,135.1547699,184.1579742,156.4721375,361.8512573,481.7900085,249.8374151
04/08/2021,179.8840179,135.4119873,185.4101715,155.8600769,361.1090393,476.3599854,249.0058797
04/09/2021,181.7359619,136.7080231,188.2104797,154.2151337,372.4007874,475.1700134,251.4067332
04/12/2021,179.1058044,137.776535,188.9795685,154.5881195,372.381012,472.7999878,250.9385045
05/03/2021,183.1446075,148.9759521,201.649826,158.0023651,401.6940918,488.6199951,263.6811396
05/04/2021,185.390564,151.3305969,203.4542389,160.4506989,407.0776978,485.1799927,265.4806315
05/05/2021,189.9317627,151.894516,204.9332733,159.7812195,408.2256775,482.4200134,266.1977437
05/06/2021,190.9956207,152.8442841,206.4024353,160.4219818,410.670105,498.6799927,270.0024033
05/07/2021,192.5027924,153.5368347,207.5757904,161.1488342,413.3223267,496.75,270.8060964
05/10/2021,191.8526306,155.3770447,208.9266357,162.8415833,416.5287781,502.3399963,272.9777781
05/11/2021,191.8427887,153.6951599,203.8683777,161.5122681,407.434021,501.1900024,269.9237696
05/12/2021,190.315918,152.4485321,201.2554321,160.861908,401.1695557,507.1400146,268.8652268
06/01/2021,196.3217316,159.0191956,212.8509674,159.296051,402.5055847,503.230011,272.2039236
06/02/2021,197.024231,156.2356262,207.6842651,159.9408264,401.6446228,505.3599854,271.3149262
06/03/2021,200.5564728,157.3649292,210.2774506,159.7868652,403.7327271,505.6600037,272.8964081
06/04/2021,199.883667,158.2564392,210.7803497,159.7195129,401.4367981,511.8900146,273.6611303
06/07/2021,220.1668854,157.4837799,208.9069214,158.6320496,396.1026001,514.9899902,276.0470378
06/08/2021,218.3661194,158.1672821,206.9052734,157.2366791,397.5772095,506.4200134,274.1120962
06/09/2021,223.6100769,157.9691925,205.3966827,159.3538208,396.9438171,521.8499756,277.5205943
06/10/2021,231.070343,158.028595,207.1616821,160.7877045,397.3297424,532.039978,281.0696742
