Date,LLY,UHS,HCA,JNJ,UNH,REGN,Average
06/11/2021,221.7202759,158.8706207,208.7294312,158.7475433,393.7671204,525.5499878,277.8974966
07/01/2021,228.6858368,148.1029053,209.3509216,159.7098846,402.1621094,574.6199951,287.1052755
07/02/2021,231.4859161,149.7175598,212.3355865,162.6161194,406.6019897,583.6400146,291.0661977
07/06/2021,232.9304657,149.2717896,212.3256836,161.6441956,407.4959412,582.25,290.986346
07/07/2021,233.3262482,150.8567352,214.3912201,163.0299377,408.8865051,585.9000244,292.7317785
07/08/2021,234.6124878,148.9350128,211.5449371,162.7123871,407.1880188,574.9199829,289.9854711
07/09/2021,232.5050201,152.5010986,216.2294464,163.3571472,409.3334351,580.4000244,292.3876953
07/12/2021,233.5142212,153.2242432,217.761322,163.0973206,413.236969,574.0300293,292.4773509
08/02/2021,243.9922485,158.1276703,248.0625,165.7822418,412.7701416,577.1300049,300.9774679
08/03/2021,253.282959,159.1083527,250.5431061,167.8223877,419.0574951,586.5100098,306.0540517
08/04/2021,259.694397,152.986496,245.3545685,166.831192,418.6999207,580.9500122,304.0860977
08/05/2021,261.3962402,151.0944824,246.1452026,167.1487579,408.4196777,602.4699707,306.1123886
08/06/2021,260.6541443,151.3322144,247.1927948,166.5906067,412.3231812,610.8599854,308.1588211
08/09/2021,264.3348389,149.0737,245.7301178,167.1680298,408.1018066,613.9400024,308.0580826
08/10/2021,266.6005859,145.7155609,237.8435059,167.2257385,409.0056763,614.9799805,306.8951747
08/11/2021,261.3071899,146.9637299,238.3376617,167.2546234,404.9929199,608.4500122,304.5510228
08/12/2021,261.5255432,147.2509766,239.7014923,168.6018982,403.224884,608,304.7174657
09/01/2021,255.500351,154.1846466,249.7030792,168.1904144,414.5381775,680.960022,320.5127818
09/02/2021,257.6543274,155.8112793,250.3158264,169.3424072,420.8552856,675.75,321.621521
09/03/2021,257.6146545,154.9483795,249.9896545,169.4488831,420.0110168,679.5700073,321.9304326
09/07/2021,252.9195404,154.1152039,249.1792755,166.8157959,418.4019165,668.8099976,318.3736216
09/08/2021,252.9592438,147.5193481,251.4523315,166.4091949,412.5914001,669.1900024,316.6869201
09/09/2021,238.2287598,148.8980255,255.2375336,162.7015533,411.757019,646.1099854,310.4888128
09/10/2021,237.7324524,146.2299194,253.6958008,161.6366882,402.5969238,650.4899902,308.7302958
10/01/2021,227.8955841,137.6999359,245.3525085,155.3443146,391.1542053,570.789978,288.0394211
10/04/2021,223.1905823,134.8036957,241.976059,154.1342163,385.7518616,555.4199829,282.5460663
10/05/2021,229.2256927,132.7703857,240.7185669,154.4827118,392.1509705,550.9000244,283.3747253
10/06/2021,226.1684418,131.3619385,237.1737823,154.8021851,392.9683228,546.5700073,281.5074463
10/07/2021,231.4590912,132.0760956,239.8967285,156.1864929,403.3843384,552.0200195,285.8371277
10/08/2021,232.2134857,129.3682861,238.0549927,155.7895813,407.1321106,550.0200195,285.429746
10/11/2021,231.9454803,129.0410156,235.183548,155.1313171,403.6733704,546.2600098,283.5391235
10/12/2021,231.0620422,127.8011627,236.7182922,152.6530914,401.9290771,544.4400024,282.4339447
11/01/2021,247.4700623,123.9130783,248.5210419,157.8128357,452.6336975,639.1500244,311.5834567
11/02/2021,254.9544067,121.9293518,245.9961243,160.300766,450.5704346,638.7700195,312.0868505
11/03/2021,264.2949829,123.8237991,247.5407715,159.7876587,455.8432312,652.0999756,317.2317365
11/04/2021,268.9999695,125.1727371,244.9762421,159.3423767,455.275116,647.6300049,316.8994077
11/05/2021,263.044281,128.8227692,245.8277893,158.2097473,454.328186,611.539978,310.2954585
11/08/2021,258.6072388,128.1086426,245.1940918,157.6676331,461.1160278,622.7800293,312.2456106
11/09/2021,260.0862427,127.3845825,243.71875,157.3191223,462.8404236,616.3099976,311.2765198
11/10/2021,262.6968384,128.3169098,242.8573151,159.022934,458.4048767,622.2000122,312.2498144
11/11/2021,260.6917419,129.2095947,241.58992,157.8515472,455.9030457,626.6400146,311.9809774
11/12/2021,258.5705872,129.7749634,242.8573151,159.7392731,457.4978333,631.2000122,313.2733307
12/01/2021,248.0943451,115.6332932,223.390686,154.0329895,442.8954773,630.5900269,302.4394697
12/02/2021,246.8495331,120.8292923,229.7772522,153.0683441,444.5700073,634,304.8490715
12/03/2021,244.5590973,120.8491592,227.7672119,155.2997131,449.3200073,635.1599731,305.492527
12/06/2021,245.3059845,125.2404251,231.4704437,158.7685699,460.1099854,625,307.6492348
12/07/2021,244.0910492,127.585083,236.2529144,159.1778412,464.730011,635.0900269,311.1544876
12/08/2021,243.3043365,128.8368835,238.1441193,160.1327209,468.8599854,654.039978,315.5530039
12/09/2021,241.8902283,128.2805328,239.0649872,161.6528015,473.3200073,665.7199707,318.3214213
12/10/2021,243.1250763,127.5652084,241.1542358,161.2532959,478.230011,669.5200195,320.1413078
01/03/2022,270.6004028,131.1616669,252.0774384,167.148407,502.2799988,627.0999756,325.0613149
01/04/2022,265.7008362,132.9499817,258.2186279,166.7001801,490.8999939,616.8200073,321.8816045
01/05/2022,259.5664368,132.9300995,256.9289246,167.8109894,489.6900024,595.1199951,317.0077413
01/06/2022,258.2519226,130.128418,252.5040436,167.2360992,469.6499939,598.4400024,312.7017466
01/07/2022,258.4212341,131.1119995,250.2221832,169.4967194,458.6000061,603.7299805,311.9303538
01/10/2022,259.0286865,131.9962158,247.5037842,168.6587067,465,621.2700195,315.5762355
01/11/2022,261.2295227,129.9694672,248.3569946,166.8658447,469,626.0900269,316.9186427
01/12/2022,254.8561096,128.2705841,247.3351288,165.4431915,473.7200012,631.4400024,316.8441696
02/01/2022,247.2478638,129.6118164,235.4594727,166.5052948,468.4100037,613.3599854,310.0990728
02/02/2022,249.7872772,131.8273163,238.8921814,168.3469238,479.7799988,622.8499756,315.2472789
02/03/2022,243.7922974,130.5953827,238.9616394,168.3371735,488.769989,620.6900024,315.1910807
02/04/2022,241.2628632,128.9660339,237.1956787,167.2360992,483.1700134,622.960022,313.4651184
02/07/2022,242.5375366,126.3829498,230.5782471,166.6807098,483.7000122,622.3599854,312.0399068
02/08/2022,238.912674,131.4597321,237.592514,167.1191711,493.4100037,617.9400024,314.4056829
02/09/2022,242.2586975,135.9503326,241.5014496,167.0996857,498.1000061,619.7700195,317.4466985
02/10/2022,238.6437836,132.7016144,238.1183319,165.0826874,486.7200012,618.2199707,313.2477315
02/11/2022,234.7600098,131.7279663,235.6975708,163.4164734,478.1300049,638.4099731,313.6903331
03/01/2022,249.5,144.1371307,250.4305267,160.82724,476.25,607.0300293,314.6958211
03/02/2022,254.1699982,148.2957001,259.0718689,162.8277588,485.3800049,616.8699951,321.1025543
03/03/2022,258.6400146,149.0816345,262.0283508,165.2205658,486.5899963,611.1500244,322.1184311
03/04/2022,262.8699951,148.693634,263.3181152,166.2012177,498.6499939,620.4099731,326.6904882
03/07/2022,261.6400146,149.6486969,257.7722168,168.8784027,486.8699951,618.5900269,323.8998922
03/08/2022,259.9299927,148.5543671,255.9963226,165.4559174,473.4599915,614.7399902,319.6894303
03/09/2022,262.7900085,150.4843903,262.2763977,166.0835419,485.5700073,623.4299927,325.1057231
03/10/2022,266.019989,149.6785431,264.994812,166.3777313,491.4400024,630.3599854,328.1451772
03/11/2022,266.2999878,149.8874817,264.8956299,166.0737457,482.8699951,642.5800171,328.7678096
04/01/2022,292.6700134,143.4407196,249.2962341,174.7427216,512.5900269,694.8300171,344.5949555
04/04/2022,291.4200134,139.3816376,244.1661377,173.0559692,510.019989,698.4099731,342.7422867
04/05/2022,292.4899902,138.5260468,242.1976166,174.1739349,517.7600098,691.4699707,342.7695948
04/06/2022,305.8399963,139.7596893,249.0277863,178.7045441,531.75,708.3599854,352.2403336
04/07/2022,308.4299927,143.6297455,253.1537323,178.2436371,536.9500122,721.7999878,357.0345179
04/08/2022,311.6900024,145.2513885,257.1901855,178.5966797,545.960022,738.8400269,362.9213842
04/11/2022,308.9599915,147.1018524,256.683136,176.3607788,537.4400024,722.3699951,358.152626
04/12/2022,308.0799866,148.5046082,259.3774414,176.4196167,533.710022,715.789978,356.9802755
05/02/2022,289.5599976,121.613205,209.5977325,175.1840057,501.1499939,652.0200195,324.854159
05/03/2022,288.0700073,124.4684982,215.0459595,174.8407593,499.6199951,660.4899902,327.0892016
05/04/2022,294.8999939,129.2836609,223.4966736,176.7138214,507.6199951,660.8599854,332.1456884
05/05/2022,292.3699951,125.6424484,222.890213,173.3403625,494.7200012,639.3699951,324.7221692
05/06/2022,296.8999939,127.1447067,226.0319061,172.9579163,499.6199951,623.0499878,324.2840843
05/09/2022,289.230011,124.6873703,222.8007355,173.899353,486.4200134,599.7700195,316.1345838
05/10/2022,285.7000122,124.7968063,223.1884766,173.6639862,488.0100098,615.0900269,318.4082197
05/11/2022,286.6900024,121.2451096,208.3152161,172.7225647,486.1499939,613.0499878,314.6954791
05/12/2022,291.7999878,122.8567963,212.5604553,174.4289093,478.7999878,633.960022,319.0676931
06/01/2022,311.0799866,120.3234253,205.7501678,175.391861,492.5499878,658.9199829,327.3359019
06/02/2022,302.4299927,122.2266846,209.9556274,174.8391571,492.2600098,630.7000122,322.0685806
06/03/2022,301.6499939,120.7419434,206.3864594,174.1186829,485.6099854,630.3499756,319.8095068
06/06/2022,303.3599854,120.7419434,203.6325226,174.098938,490.1799927,609.0300293,316.8405686
06/07/2022,312.1000061,121.8380585,206.316864,176.0136261,497.1000061,613.9799805,321.2247569
06/08/2022,313.4899902,119.9846268,204.5372314,174.9674683,493.5299988,607.7600098,319.0448876
06/09/2022,303.25,117.5731735,200.0931549,171.444046,489.4299927,575.4799805,309.5450579
06/10/2022,297.0100098,114.3446274,195.5794678,170.2991638,484.6300049,571.8099976,305.6122119
07/01/2022,324.7099915,105.5956421,174.5903931,177.1782532,517.4000244,595.4000244,315.8123881
07/05/2022,327.1799927,104.5294266,172.1170502,175.8162537,505.2399902,596.5599976,313.5737852
07/06/2022,330.1499939,101.8887863,165.5447388,175.9741669,515.289978,594.9000244,313.9579481
07/07/2022,327.9500122,104.918045,174.1914825,176.1715393,514.3800049,607.4500122,317.5101827
07/08/2022,330.4700012,103.0745773,172.1370087,175.954422,518.6300049,621.5700073,320.3060036
07/11/2022,331.0700073,100.9620667,168.9356079,176.0235138,516.9500122,614.460022,318.0668717
07/12/2022,323.5899963,101.4702682,169.6536865,173.5561218,514.4199829,610.0900269,315.4633471
08/01/2022,324.1499939,109.860527,210.3442383,171.6414337,535.3800049,576.6799927,321.3426984
08/02/2022,320.2000122,109.5316925,210.9027252,170.6643372,535.460022,574.960022,320.2864685
08/03/2022,313.8299866,110.7673111,215.8893127,172.312561,540.6500244,608.7700195,327.0365359
08/04/2022,305.7900085,109.3124619,212.1493835,169.5490723,533.75,614.960022,324.2518247
08/05/2022,301.3200073,109.9601669,212.2391357,168.8779602,535.0599976,613.6099854,323.5112089
08/08/2022,302.5,109.7708511,210.7730713,167.9798279,536.5999756,630.6300049,326.3756218
08/09/2022,303.019989,109.2327499,209.5065002,167.960083,537.2600098,622.1500244,324.8548927
08/10/2022,304.6099854,112.2420807,216.1386414,168.4436798,537.7199707,641.4899902,330.1073914
08/11/2022,301.1700134,110.9964905,215.9391937,164.9597321,532.8599854,623.9000244,324.9709066
08/12/2022,308.0799866,111.5644836,218.3028259,163.1437378,543.7000122,628.710022,328.9168447
09/01/2022,309.1300049,97.10102081,198.914978,164.2796478,524,600.6300049,315.6759427
09/02/2022,301.3299866,96.8114624,199.4934235,161.6963348,516.3499756,580.6199951,309.3835297
09/06/2022,306.8200073,96.08258057,200.1716003,162.1334991,517.6799927,573.9699707,309.4762751
09/07/2022,311.6000061,100.7254562,211.5908813,163.017807,521.6799927,596.4400024,317.5090243
09/08/2022,315.5,101.0848999,215.6300201,164.3293304,527.5100098,708.8499756,338.8173726
09/09/2022,317.7000122,102.8521957,219.1106567,164.6472778,524.3400269,724.3200073,342.1616961
09/12/2022,315.2200012,105.9773941,221.7635193,164.5777283,531.25,710.7399902,341.5881055
10/03/2022,321.5499878,92.53801727,193.2599945,162.1533661,515.5100098,735.1300049,336.6902301
10/04/2022,329.8900146,95.65324402,203.8999939,164.5578461,523.1699829,739.539978,342.7851766
10/05/2022,331.7799988,94.56491089,202.5399933,164.0511169,527.0700073,745.6799927,344.2810033
10/06/2022,332.9500122,93.1470871,201.5299988,160.8716431,519.1300049,731.8599854,339.9147886
10/07/2022,326.6600037,91.28993225,200.4600067,159.1726074,504.8500061,722.3699951,334.1337585
10/10/2022,323.8900146,90.54108429,199.0899963,159.3812714,498.8599854,730.9199829,333.7803891
10/11/2022,327.6000061,91.9189682,202.6900024,161.6863861,499.8099976,737.4099731,336.8525556
10/12/2022,324.5700073,90.36135864,200.4900055,161.6466522,499.9599915,728.0599976,334.1813355
11/01/2022,352.5799866,117.140274,221.1300049,171.9799347,547.3099976,759.9099731,361.6750285
11/02/2022,354.9599915,112.9566879,213.8200073,169.3369904,543.4299927,740.4799805,355.8306084
11/03/2022,361.6799927,111.5288773,212.75,169.6251526,543.6099854,738.6799927,356.3123335
11/04/2022,357.4100037,111.8983154,211.9100037,170.3802643,538.1699829,740.210022,354.996432
11/07/2022,365.0700073,112.9566879,214.2400055,171.8706512,545.0200195,750.9299927,360.0145607
11/08/2022,366.6600037,113.0565414,211.6699982,172.7251282,553.0499878,751.9500122,361.5186119
11/09/2022,363.269989,111.5089111,209.0099945,171.3440399,540.6599731,742.9500122,356.4571533
11/10/2022,368.7200012,121.6134109,222.5,173.3510895,544.1699829,741.0800171,361.9057503
11/11/2022,352.2999878,124.8085022,224.0800018,168.164566,522.0800171,734.4500122,354.3138479
12/01/2022,370.3299866,130.1999969,238.4700012,178.7400055,536.9099731,761.2399902,369.3149923
12/02/2022,374.7600098,129.3500061,239.0299988,178.8800049,536.1599731,766.3900146,370.7616679
12/05/2022,369.2900085,127.3600006,235.3500061,178.7799988,535.039978,755.4500122,366.878334
12/06/2022,368.5400085,127.9499969,236.6199951,176.1000061,539.3200073,747.4699707,365.9999974
12/07/2022,371.9700012,128.1199951,238.1100006,177.1699982,542.9099731,764.2700195,370.424998
12/08/2022,371.7900085,129.6100006,241.5299988,177.1999969,547.9199829,765.4199829,372.2449951
12/09/2022,360.9899902,127.3300018,237.5899963,175.7400055,539.2000122,750.0599976,365.1516673
12/12/2022,365.5899963,127.4550018,240.1900024,176.2899933,542.3400269,738.8800049,365.1241709
