Date,ALL,PGRE,BRO,CB,MET,UNH,TRV,Average
1/2/2020,104.7315369,12.64930916,38.74229813,147.6207428,46.31192017,283.7741394,128.1346588,108.8520865
1/3/2020,104.7408371,12.76977825,38.78142548,147.3936768,45.83642578,280.9024963,127.6781235,108.3003947
1/6/2020,105.0471649,12.86244774,38.75207901,148.6047363,45.71081924,282.852478,127.8178864,108.8068017
1/7/2020,104.1467056,12.71417713,38.6347084,145.6338196,46.01586151,281.14505,125.9449463,107.7478955
1/8/2020,104.4344864,12.76977825,38.91835403,144.6403198,46.50032425,287.0727539,127.2960815,108.8045854
1/9/2020,105.6227264,12.76977825,39.44652939,145.6621552,46.98479843,285.4428711,128.2371826,109.1665773
1/10/2020,105.3163757,12.88097858,39.51499939,142.8615265,47.07451248,286.3257141,126.2710648,108.6064531
2/3/2020,110.5148773,13.07558441,44.61086655,144.9809418,44.97850418,265.8454895,124.5006027,106.9295523
2/4/2020,111.3503647,13.20532227,45.24290848,145.9933472,45.44014359,272.4620361,123.5408173,108.1764199
2/5/2020,115.7319717,13.24239063,45.51728821,156.4295349,46.64403534,286.9078674,127.4545059,113.1325134
2/6/2020,115.0078812,13.29799175,45.8014679,154.4331207,46.95179749,283.7354431,127.193573,112.3458964
2/7/2020,115.5091705,13.29799175,45.81125641,153.9695282,46.68930054,280.5920105,126.7369843,111.8008917
2/10/2020,115.063591,13.32579136,46.42861176,154.5561676,46.96084976,278.4673767,126.9326859,111.6764392
2/11/2020,116.1311264,13.37212658,46.35021591,155.3035889,47.42248917,282.1152039,128.0135956,112.6726209
2/12/2020,114.9057846,13.48332882,45.87985992,155.0670776,47.49490738,294.4266357,126.4574127,113.9592867
3/2/2020,105.1086578,11.53728104,44.527565,143.6373596,40.33492279,264.962616,118.9749146,104.1547595
3/3/2020,101.871521,11.39827824,43.62604141,138.3104706,38.53360367,253.6019287,116.7664871,100.5869044
3/4/2020,106.8251724,11.60215092,46.10523987,143.760376,39.67414474,280.7861328,122.5624237,107.3308058
3/5/2020,101.1811752,11.21293926,44.98813248,137.0899353,36.7685051,274.5187378,119.2917328,103.5787368
3/6/2020,99.9497757,10.97200203,44.2531929,137.0236969,35.4650383,275.4016724,116.328537,102.7705593
3/9/2020,89.193573,9.804372787,41.34282303,127.7039337,29.56324959,265.2827759,108.9935226,95.98346437
3/10/2020,92.59861755,10.17504787,42.77350616,131.6116333,31.69948006,271.6470642,112.1545181,98.95140961
3/11/2020,86.54414368,9.359562874,40.76467133,124.2220535,30.14256477,269.4933167,105.6167755,95.16329834
3/12/2020,78.17614746,8.479207039,36.83518982,110.4553452,25.61665726,242.9398193,95.84301758,85.47791195
4/1/2020,80.60164642,7.702975273,33.74844742,99.30828094,25.25458336,231.2376251,89.29590607,81.02135208
4/2/2020,80.03259277,7.543667793,34.16001511,100.9861526,25.39036369,234.2776642,91.16248322,81.9361342
4/3/2020,80.19117737,7.543667793,32.73912811,98.02130127,25.09165001,223.6083221,88.06713867,79.3231979
4/6/2020,87.24382782,8.246492386,35.24773026,105.5907364,27.7257309,241.9752045,92.84148407,85.55302948
4/7/2020,86.32025909,8.574479103,35.23792648,106.8014603,28.58565331,241.6828766,94.52983856,85.96178478
4/8/2020,90.72349548,8.91183567,36.45302582,109.2610474,30.29644585,260.9656982,98.43185425,90.7204861
4/9/2020,93.60612488,9.380387306,38.24627686,116.5635376,32.09775925,257.3605347,102.934166,92.88411237
5/1/2020,93.04638672,8.387059212,34.35599518,96.84868622,31.391716,277.2182007,90.09317017,90.19160203
5/4/2020,93.60612488,8.040331841,34.85575485,94.70371246,30.93912315,280.1705322,90.89984894,90.4593469
5/5/2020,95.29466248,8.077815056,35.82587433,95.48544312,31.02059937,285.529541,90.84357452,91.72535855
5/6/2020,94.66963196,7.721716404,34.92435455,90.80459595,29.84385872,281.3689575,87.50434875,89.54820912
5/7/2020,94.08190155,7.965362549,36.38443375,94.37004089,31.61557388,277.6956177,89.85868835,90.28165981
5/8/2020,94.02593994,8.293348312,36.9295311,97.19189453,32.33160782,279.6443787,91.30317688,91.3885539
5/11/2020,95.00546265,8.105927467,37.27329636,97.07749176,31.18412209,281.2910156,89.58666992,91.36056941
5/12/2020,91.00337219,7.64674902,36.84114075,96.84868622,29.71533585,280.3264465,88.13280487,90.07350506
6/1/2020,92.93486786,7.534296036,39.52246094,113.9800262,33.38729858,298.0892029,102.3807449,98.26127106
6/2/2020,92.86920166,7.731087685,40.17069244,116.020134,33.40565872,298.4594421,104.1160202,98.9674624
6/3/2020,94.1918869,8.246492386,41.54572296,120.5484619,34.77346039,297.5240479,107.3708191,100.6001274
6/4/2020,95.55208588,8.265235901,41.2903595,128.2513733,36.11373138,290.4403992,110.6818924,101.5135825
6/5/2020,98.93852997,8.630705833,41.96805573,134.1048279,37.39891434,303.8574829,116.6474457,105.9351375
6/8/2020,100.364418,9.16485405,42.27253342,134.1334076,39.47357559,301.5482178,120.0617218,106.7169612
6/9/2020,96.81848145,8.649446487,42.28235245,131.2638702,38.14248276,301.2851257,118.4281464,105.2671293
6/10/2020,95.66465759,7.965362549,42.08592606,124.8670578,36.26060104,297.9137878,114.2356796,102.7132961
6/11/2020,88.91990662,7.168827057,39.91532898,115.7722702,32.98337936,276.4581604,104.3871231,95.08642796
6/12/2020,89.77355957,7.534296036,39.94478989,119.8239288,34.37872696,277.8417664,107.012146,96.61560195
7/1/2020,89.61408997,7.311635017,40.12158203,120.5201263,32.5978241,291.3488159,106.2284012,98.24892493
7/2/2020,88.26325989,7.216678619,39.91532898,120.4337997,32.72634888,291.8674622,106.1906433,98.08764594
7/6/2020,89.71727753,7.264156818,40.02336502,122.0834503,34.04825974,296.3198853,108.1830215,99.66277374
7/7/2020,86.91242981,6.789375305,40.3376503,121.9683609,33.06600571,290.2919312,106.2095184,97.93932452
7/8/2020,82.75678253,6.770384312,40.17069244,122.6301422,33.75449371,291.9652405,106.8705063,97.84546314
7/9/2020,80.50540161,6.637444496,40.68141556,119.2541122,32.48766708,284.9195862,103.9055634,95.48445579
7/10/2020,81.58418274,6.903323174,44.71813202,123.1768112,33.91054535,284.9881287,107.4937057,97.53926127
8/3/2020,90.23321533,6.57097578,44.73288345,121.2778091,34.66228485,297.1027527,108.0224915,100.3717732
8/4/2020,90.28012848,6.770384312,44.90017319,119.6569366,34.29057693,297.9736633,106.7949524,100.0952593
8/5/2020,88.89177704,6.65643692,44.89033508,120.5297165,35.57298279,305.7728882,108.6645966,101.5683904
8/6/2020,88.62911987,6.789375305,45.32329178,121.3833084,34.36491394,307.3287659,107.3992767,101.6025788
8/7/2020,90.90863037,6.979287624,45.19537354,124.6346588,35.98187256,310.2351379,110.817482,103.5360633
8/10/2020,91.22757721,7.178696156,44.92969131,125.6033478,36.9669075,312.2607727,112.4793625,104.3780507
8/11/2020,90.83358765,7.140713692,45.06744766,126.6103897,37.7010498,308.7868042,113.2347565,104.1963927
8/12/2020,90.27073669,7.131217957,45.94322205,124.9511566,37.20852661,315.3627625,112.2338486,104.7287816
9/1/2020,87.7124939,6.903323174,46.42538452,119.7528534,35.77742386,306.1251526,108.2963333,101.5704235
9/2/2020,89.25046539,6.960297108,45.14617538,120.6831741,36.07479858,313.3763123,110.9307938,103.2031452
9/3/2020,88.07102966,7.017269611,44.52624893,118.9376144,35.49864197,309.4522705,108.9195328,101.7746583
9/4/2020,88.51449585,7.159704685,43.4832077,120.4242249,36.3814621,305.3129578,110.0715332,101.6210837
9/8/2020,86.09901428,7.026765823,44.6738472,116.1562271,35.20127487,300.6647644,107.3992767,99.60302434
9/9/2020,87.31620789,6.960297108,44.14249039,117.2208252,35.57298279,305.332489,108.1032944,100.6640838
9/10/2020,87.39167023,6.789375305,43.9260025,114.3531342,35.02470398,298.0715637,106.3623123,98.84553746
9/11/2020,88.52393341,6.684923172,44.22120285,115.7342377,35.52651978,296.2340698,107.8844757,99.25848034
10/1/2020,87.05200958,6.95267868,44.63449097,111.8759995,34.62511063,307.622406,102.5663681,99.33272335
10/2/2020,87.769104,7.145273209,44.99856949,112.5325012,34.96895599,306.5513916,103.2989197,99.60924503
10/5/2020,88.3918457,7.174162388,44.99856949,114.9847336,35.79601288,312.6140137,106.4669495,101.4894696
10/6/2020,87.41998291,7.048976421,45.52993011,113.2083206,35.6566124,308.9783936,106.1054306,100.5639495
10/7/2020,88.02385712,7.039346218,45.96290207,114.9943924,36.55802155,317.5466614,108.2650299,102.627173
10/8/2020,88.29749298,7.251201153,46.46474075,117.0894012,37.03195572,316.7998962,109.9965057,103.2758848
10/9/2020,87.61812592,7.154902935,47.53730392,116.2880783,36.68812561,322.1354065,110.1962891,103.9454618
10/12/2020,88.93910217,7.164532661,43.78824234,119.1844254,37.48730469,324.2283325,110.8717651,104.5233864
11/2/2020,85.76877594,5.864517212,43.70245361,129.9684753,36.4057312,306.6693115,117.8927994,103.753152
11/3/2020,87.67474365,6.095631123,45.25057983,130.6056366,37.60044098,315.7583008,120.1951065,106.1686342
11/4/2020,86.84442139,5.825997829,44.86601257,128.3561859,36.6879425,348.3904419,117.3981018,109.7670148
11/5/2020,85.30643463,5.980073929,45.0928154,132.0055695,38.69167328,348.2332153,121.3082123,110.9454278
11/6/2020,86.00465393,5.758590221,45.280159,132.9323883,38.08020782,341.4139709,120.822998,110.0418526
11/9/2020,88.58998871,7.270460606,46.53246307,141.901413,42.2757988,343.9097595,127.7489166,114.0326858
11/10/2020,89.1089325,7.597871304,46.31553268,146.265213,43.30118179,347.5355835,129.7277832,115.6931569
11/11/2020,89.04290009,7.33786869,45.70416641,143.8805695,42.81201172,345.5802002,128.3958588,114.6790822
11/12/2020,89.45805359,7.145273209,44.97448349,141.1290436,41.18457413,348.2430725,125.9603653,114.0135523
12/1/2020,98.91676331,9.051963806,44.44200516,147.3561859,44.12901306,335.2530823,126.921257,115.1528958
12/2/2020,98.3381958,9.129001617,43.98841476,147.8871613,44.88158417,341.5122375,127.5205917,116.1795981
12/3/2020,98.48046875,9.148260117,44.18563461,148.6691742,44.88158417,342.6127625,128.5195465,116.6424901
12/4/2020,98.98316193,9.31196785,43.98841476,150.0497437,45.59653473,345.0386658,129.5374756,117.5008521
12/7/2020,98.08210754,9.129001617,44.69837952,147.0762024,44.75929642,343.0367737,127.3873825,116.3098777
12/8/2020,100.0169983,8.984555244,44.59977341,147.1341095,44.70285034,343.0367737,128.6812439,116.7366149
12/9/2020,99.770401,9.0327034,44.25465393,147.7423553,44.81573868,339.6346436,129.1599274,116.3443462
12/10/2020,99.98854828,9.0327034,44.38283539,148.369873,44.73106766,334.9406128,130.8832245,116.0469807
12/11/2020,99.04955292,8.840110779,45.70416641,148.4278107,44.39241028,332.3964233,129.1982422,115.4298167
1/4/2021,102.5114975,8.560391426,45.67458725,145.2914886,43.34822464,344.6540833,129.8683929,117.1298094
1/5/2021,101.7052994,8.424511909,46.57190704,145.407959,43.88442612,340.0191956,128.7961426,116.4013488
1/6/2021,104.3230896,8.667153358,47.21285629,152.3265839,46.49962234,354.2886047,133.1713867,120.9270424
1/7/2021,104.3989639,8.463335037,47.35089493,151.2397919,46.64073181,359.968689,133.1426392,121.6007208
1/8/2021,104.2851563,8.482745171,46.32539368,150.7934113,46.48081207,358.3514404,133.697876,121.202405
1/11/2021,103.5263748,8.375984192,46.19719696,149.5610962,46.4713974,355.7480774,131.572525,120.2075217
1/12/2021,104.1239166,8.424511909,42.3614006,151.9675751,47.22396469,352.414917,134.4351044,120.1359129
2/1/2021,103.1090393,8.686564445,44.06729889,143.6515808,45.59653473,329.3689575,132.3192749,115.2570358
2/2/2021,105.0818787,8.638034821,43.12067413,146.1745148,46.02926254,334.0234985,133.8702545,116.7054454
2/3/2021,103.3840942,8.608919144,43.39044189,150.7157898,46.44316864,333.2050476,132.7501068,116.928224
2/4/2021,101.6104431,8.72538662,44.24027252,157.9061432,49.28237152,324.7538452,137.7955017,117.7591377
2/5/2021,101.4112625,8.783621788,44.96163177,157.7314758,49.92807388,320.0105591,138.6667328,117.3561939
2/8/2021,101.8475571,8.89038372,44.79364395,161.2538605,51.44738388,319.8428955,139.96875,118.2920678
2/9/2021,102.3218002,8.909794807,44.54660034,159.652771,51.67527008,325.0595398,140.8878326,119.0076584
2/10/2021,100.1592712,8.86126709,44.76399612,159.4101715,52.18803406,328.7772827,139.7102356,119.1243226
2/11/2021,99.09697723,8.929206848,44.26991272,160.9336548,52.52038956,328.4518433,140.1027832,119.1863954
2/12/2021,99.04955292,8.744799614,46.28578186,159.2937469,52.86222839,323.6888123,139.7389832,118.523415
3/1/2021,104.0669937,9.56978035,45.83122635,162.3988647,56.44208908,330.0099487,143.9801636,121.7570095
3/2/2021,104.7973251,9.346549988,45.01104355,162.6414795,55.98629379,330.0000916,142.7643127,121.506728
3/3/2021,106.3069916,9.472723007,44.39838028,162.5347443,56.44208908,328.2546082,144.2865295,121.6708666
3/4/2021,104.4820328,9.268904686,45.49524307,161.0791931,55.6729393,329.1815796,142.6685486,121.1212059
3/5/2021,106.6509628,9.404783249,45.80157471,166.5811462,56.69846725,342.287323,145.8662262,124.7557833
3/8/2021,108.2370682,9.589190483,45.5248909,168.0948486,57.32518005,345.3147583,149.1116943,126.1710901
3/9/2021,106.6222916,9.414488792,45.95967865,164.6210022,56.64149475,347.0996704,148.0720825,125.4901013
3/10/2021,108.6479187,9.59889698,45.86085892,168.3374634,57.42963028,344.752655,149.5737915,126.3144593
3/11/2021,108.6957016,9.87065506,46.2660141,166.5229187,56.98334122,348.2041321,149.2946014,126.5481949
3/12/2021,110.5875473,10.00653458,45.96956635,169.8609314,58.00886917,352.3309326,151.393158,128.3082199
4/1/2021,110.8646545,10.18352795,46.12767029,154.9739075,58.49314117,363.266449,144.9916534,126.9858577
4/5/2021,112.2596512,9.909881592,46.39447784,155.8706665,58.47415924,366.3442078,146.3489685,127.9431447
4/6/2021,112.5845184,10.0564785,46.56246185,156.9721375,58.1702919,360.5944214,146.0794067,127.2885309
4/7/2021,111.1990585,10.15420818,46.77986145,156.8844147,58.6640625,361.8512573,146.5992432,127.4474437
4/8/2021,111.839241,10.16398239,47.26406097,155.8706665,58.21777344,361.1090393,144.7413788,127.0294489
4/9/2021,111.8870087,10.12488937,47.29371262,156.6309967,58.79699707,372.4007874,145.9831696,129.0167945
4/12/2021,114.0464096,10.2030735,52.47170639,156.8746643,59.49968338,372.381012,146.1660614,130.2346587
5/3/2021,122.4259796,10.34966946,52.74840546,167.6650238,60.98100281,401.6940918,150.7385864,138.0861085
5/4/2021,122.1488876,10.37898827,52.53099823,168.3473663,61.06646347,407.0776978,152.6060638,139.1652094
5/5/2021,121.7762451,10.07602501,52.91638565,167.0119476,62.11098862,408.2256775,153.337677,139.3507066
5/6/2021,126.7161026,10.38876152,53.14702225,168.8639832,63.57330704,410.670105,154.5024414,141.1231033
5/7/2021,126.3721085,10.36921597,52.83026505,171.9343872,63.77272034,413.3223267,154.8008423,141.9145523
5/10/2021,128.5028687,10.35944271,51.45432281,169.4390564,63.57187653,416.5287781,155.6287079,142.2121505
5/11/2021,128.1588898,10.08579731,50.38524246,163.5223999,61.90774536,407.434021,150.8348236,138.9041313
5/12/2021,126.8403168,9.919654846,52.0185585,160.7540894,60.65485764,401.1695557,148.0046844,137.0516739
6/1/2021,131.8757019,11.19992542,51.84037399,167.1581726,63.61013031,402.5055847,154.8778839,140.4382533
6/2/2021,131.9903564,11.13151455,51.74139023,167.0606995,63.2084465,401.6446228,154.2136688,140.1415284
6/3/2021,130.9619598,11.17060661,51.84037399,169.019928,63.47623825,403.7327271,154.9837646,140.7407998
6/4/2021,130.9331055,11.05333042,51.18704605,168.6397552,63.65795135,401.4367981,154.0211487,140.1327336
6/7/2021,129.2608032,11.24879169,51.53351212,165.169693,63.32321548,396.1026001,151.8648376,138.3576362
6/8/2021,129.3472748,11.23901844,51.19694901,165.530365,63.16062927,397.5772095,151.6530457,138.5292131
6/9/2021,127.8575516,11.26833725,51.28604126,163.0740204,61.8599205,396.9438171,149.7944183,137.4405866
6/10/2021,126.3005371,11.26833725,51.64239502,161.2805023,61.1043663,397.3297424,149.0974579,136.8604769
