Date,ALL,PGRE,BRO,CB,MET,UNH,TRV,Average
6/11/2021,126.6081009,11.18037891,52.97874832,162.8693085,61.31477356,393.7671204,149.5427399,136.8944529
7/1/2021,127.6268768,10.04814148,53.12722778,158.4894104,57.8717308,402.1621094,146.9774323,136.6147041
7/2/2021,128.0497742,10.11703205,53.01834488,158.0486603,57.7856636,406.6019897,146.3965912,137.1454366
7/6/2021,126.5792542,9.959568024,53.05793762,157.7743988,56.33193207,407.4959412,146.0190582,136.7454414
7/7/2021,127.9152069,9.841470718,51.78098679,158.636322,56.27455139,408.8865051,147.3259277,137.2372815
7/8/2021,125.3297882,9.674165726,52.41450882,154.6990509,54.21828842,407.1880188,143.7732391,135.3281514
7/9/2021,128.2804413,9.959568024,52.74117279,159.3806763,56.29367828,409.3334351,148.4295044,137.774068
7/12/2021,129.337677,10.08750725,53.69146729,161.2219696,56.96316147,413.236969,149.1651917,139.1005633
8/2/2021,124.7146988,9.388762474,53.57267761,166.8438416,55.30858994,412.7701416,144.1894836,138.1125994
8/3/2021,125.6277695,9.142725945,53.1569252,169.0670929,55.74852753,419.0574951,145.5834503,139.6262838
8/4/2021,123.9169693,8.788434029,53.65187073,168.5480194,54.63910294,418.6999207,144.741272,138.9979413
8/5/2021,122.9558487,8.945896149,53.92904282,168.9691772,56.27455139,408.4196777,145.7673645,137.8945084
8/6/2021,125.7334976,9.073836327,54.23590088,171.3687592,58.06301498,412.3231812,147.935791,139.8191402
8/9/2021,127.5211487,8.916373253,54.407444,172.1522675,58.28474045,408.1018066,148.4682159,139.6931423
8/10/2021,129.1069946,8.817956924,54.91314697,174.4343414,59.50904465,409.0056763,149.2910461,140.7254581
8/11/2021,130.3372498,8.99510479,54.91314697,177.3529816,60.3477478,404.9929199,151.2174683,141.1652313
8/12/2021,129.9912415,8.808115959,57.96717834,177.9406281,60.4152298,403.224884,151.4884949,141.4051104
9/1/2021,129.8140106,8.768750191,58.23490524,179.2530365,59.10416412,414.5381775,154.1893311,143.414625
9/2/2021,129.5239716,8.699860573,58.44313431,179.2530365,59.44156265,420.8552856,154.8572845,144.4391622
9/3/2021,129.5239716,8.67033577,57.63996506,179.6839905,59.01739883,420.0110168,154.0828247,144.089929
9/7/2021,127.106926,9.024628639,58.07625198,178.0287933,58.68963242,418.4019165,152.7566223,143.1549673
9/8/2021,128.4121399,9.221457481,57.93743134,178.6752014,58.78602982,412.5914001,153.6665955,142.7557508
9/9/2021,127.7063446,8.837640762,57.28299713,177.3529816,58.83423233,411.757019,153.7639465,142.2193088
9/10/2021,127.1842728,8.473505974,57.11442566,176.5302887,58.58358765,402.5969238,152.2064209,140.3842036
10/1/2021,123.4813766,9.183381081,56.69796753,172.5550232,60.27062988,391.1542053,148.3710938,137.3876682
10/4/2021,122.408226,9.252800941,57.63996506,170.7843018,60.12602234,385.7518616,147.3587036,136.1888402
10/5/2021,123.8777771,9.123876572,58.30430984,172.2992401,61.95765686,392.1509705,149.5197601,138.1762273
10/6/2021,123.2590103,9.123876572,58.94883347,173.8437042,61.67809677,392.9683228,150.9701538,138.6845711
10/7/2021,123.1139908,9.094124794,59.48428345,175.4176483,62.22759247,403.3843384,153.0630493,140.8264325
10/8/2021,122.6692505,9.104043007,59.74209213,179.805069,62.6517601,407.1321106,153.1506653,142.0364272
10/11/2021,123.7134171,9.153628349,60.23787689,179.7853699,62.77708817,403.6733704,152.0798645,141.6315165
10/12/2021,122.6015701,9.302387238,61.34843063,178.6737823,62.4493103,401.9290771,152.3232574,141.232545
11/1/2021,119.4111023,8.707351685,62.30490494,189.1799316,61.84197998,452.6336975,155.8568115,149.9908256
11/2/2021,121.0256729,8.518924713,61.40107346,187.4289246,61.39852905,450.5704346,154.6011047,149.2778091
11/3/2021,121.9344864,8.866027832,61.11303711,189.0717316,62.93132401,455.8432312,155.993103,150.8218487
11/4/2021,113.213829,8.81644249,61.55006027,186.907547,61.61061478,455.275116,152.3427124,148.5309031
11/5/2021,113.2718353,9.223049164,62.28504181,190.045639,61.68774414,454.328186,155.3603668,149.4574089
11/8/2021,113.175148,9.322221756,62.583004,188.7766113,61.91114044,461.1160278,154.4842682,150.1954888
11/9/2021,111.3672104,9.223049164,62.7617836,190.3702545,61.1632309,462.8404236,153.2187805,150.1349618
11/10/2021,110.3230515,9.163545609,63.25839615,189.9078979,61.53232574,458.4048767,154.0170288,149.5153032
11/11/2021,110.854805,9.351974487,64.08277893,189.9570923,61.80429459,455.9030457,153.6373749,149.3701951
11/12/2021,110.9031448,9.342056274,63.25839615,189.7013092,62.34823227,457.4978333,153.2382813,149.4698933
12/1/2021,104.3086243,7.814798832,65.42363739,172.2894135,55.4713707,442.8954773,141.6154327,141.4026792
12/2/2021,106.7914658,8.31066227,64.76809692,179.3918762,57.6276741,444.5700073,146.1711273,143.9472728
12/3/2021,105.4672852,8.231324196,65.4434967,178.5065613,57.71508789,449.3200073,145.1977081,144.2687815
12/6/2021,106.8888397,8.598261833,66.59563446,184.4777527,57.95791626,460.1099854,147.7870331,147.4879176
12/7/2021,107.3367233,8.707351685,67.22135925,184.9794312,58.79323959,464.730011,149.0233002,148.684488
12/8/2021,106.1488571,8.846193314,66.60556793,186.0812225,58.88066101,468.8599854,149.5976257,149.2885876
12/9/2021,104.8344116,8.737104416,66.75454712,187.1042786,59.1332016,473.3200073,150.2731781,150.0223898
12/10/2021,105.1751862,8.568511009,68.32384491,188.3536224,58.89037323,478.230011,151.0172272,151.2226823
1/3/2022,115.1552353,8.880000114,68.6516037,189.1040802,61.41577148,502.2799988,152.4857788,156.8532098
1/4/2022,117.9399185,9.220000267,66.99291992,193.2232056,63.07670975,490.8999939,155.6676788,156.7172038
1/5/2022,117.8328094,9.130000114,68.07553864,191.6526031,62.77560043,489.6900024,156.4215546,156.5111584
1/6/2022,119.1764832,9.350000381,68.13512421,195.5741577,64.54338074,469.6499939,158.9279022,155.051006
1/7/2022,122.6329803,9.649999619,67.61865234,198.7351227,65.33013916,458.6000061,162.7559509,155.0461216
1/10/2022,120.2864609,9.399999619,67.88681793,196.394043,65.56326294,465,160.6216125,155.0217424
1/11/2022,120.5590744,9.369999886,68.95950317,197.0459747,66.04891205,469,159.7404938,155.8177083
1/12/2022,120.5298767,9.130000114,66.21820068,195.4062347,65.6798172,473.7200012,159.5544739,155.7483721
2/1/2022,115.5933914,9,67.61865234,197.4312134,66.13631439,468.4100037,164.4692841,155.5226942
2/2/2022,114.5905228,9.039999962,66.28870392,204.9977417,66.56370544,479.7799988,169.1001282,158.6229715
2/3/2022,118.4656982,8.920000076,67.1740036,204.8199463,65.78665924,488.769989,168.4637756,160.3428674
2/4/2022,118.9038544,8.859999657,67.24363708,204.0692139,67.01049805,483.1700134,168.2973175,159.6506477
2/7/2022,121.4743271,8.859999657,67.67137146,202.4986115,67.36262512,483.7000122,167.7392731,159.9008886
2/8/2022,123.8305893,8.770000458,69.65088654,205.3632202,68.7906723,493.4100037,168.8847656,162.6714483
2/9/2022,121.3964233,8.859999657,68.73573303,206.4103088,68.87870026,498.1000061,169.1099396,163.0701587
2/10/2022,120.0332947,9.039999962,66.55728149,206.0547028,68.95694733,486.7200012,168.8162079,160.8826336
2/11/2022,120.1306686,8.970000267,66.51748657,201.5700989,69.4753418,478.1300049,168.1602478,158.993407
3/1/2022,117.5302277,10.94999981,67.35305786,197.1052399,63.02958679,476.25,164.3028412,156.6458505
3/2/2022,121.472084,10.97999954,67.75095367,201.8071747,64.95646667,485.3800049,170.0400085,160.340956
3/3/2022,123.2371063,10.93999958,68.04936981,203.4864349,65.10317993,486.5899963,169.9617004,161.052541
3/4/2022,125.070755,10.80000019,65.88085938,203.0122833,62.57965088,498.6499939,169.7658844,162.2513467
3/7/2022,122.7370148,10.22999954,60.80774689,196.4928131,60.61364365,486.8699951,166.2315216,157.7118192
3/8/2022,119.6580429,10.39999962,63.20503998,195.2382965,60.60386658,473.4599915,164.919632,155.3549813
3/9/2022,120.0404663,10.67000008,62.8469429,201.4515686,63.02958679,485.5700073,168.6595154,158.8954411
3/10/2022,120.5209503,10.52000046,62.37941742,198.9623108,62.87308502,491.4400024,169.1712952,159.4095802
3/11/2022,120.9817963,10.44999981,72.17749023,199.4463348,62.79483414,482.8699951,170.9822083,159.9575227
4/1/2022,136.8276978,10.98999977,71.81938934,214.7219238,68.95694733,512.5900269,182.3199921,171.1751396
4/4/2022,134.4253235,10.93000031,71.97855377,211.7670746,68.1157608,510.019989,178.9442596,169.4544231
4/5/2022,134.5724182,10.72999954,72.49580383,210.5871124,68.47767639,517.7600098,178.5210419,170.4491517
4/6/2022,136.3178101,10.89000034,73.01306915,210.686264,68.53635406,531.75,179.6922302,172.9836754
4/7/2022,137.6808014,10.69999981,72.57538605,210.7854309,68.02773285,536.9500122,179.2099762,173.7041913
4/8/2022,139.1712494,10.73999977,72.12776184,214.3252869,69.06453705,545.960022,181.9361725,176.1892899
4/11/2022,140.1223907,10.59000015,71.5607605,213.4428101,69.03520203,537.4400024,182.7038116,174.9849968
4/12/2022,139.3575439,10.53999996,59.76328278,212.6098938,68.62438965,533.710022,182.0148926,172.3742892
5/2/2022,125.247261,9.369999886,59.64391327,203.4379883,64.69237518,501.1499939,167.399765,161.5630424
5/3/2022,127.2574005,9.550000191,61.18574524,205.8276367,65.181427,499.6199951,169.0433655,162.5236529
5/4/2022,131.0815887,9.710000038,58.64918518,212.1537933,66.81487274,507.6199951,172.6749878,165.5292033
5/5/2022,129.0224152,9.420000076,58.03436661,206.2440948,66.02261353,494.7200012,169.2893982,161.8218414
5/6/2022,128.0222473,9.279999733,56.38022995,207.3943024,66.06172943,499.6199951,168.9252472,162.2405359
5/9/2022,126.4533615,8.840000153,57.34680176,203.3784943,64.68216705,486.4200134,169.2008209,159.4745227
5/10/2022,127.0710983,8.510000229,55.89195633,203.1405029,63.86427307,488.0100098,170.2539063,159.5345353
5/11/2022,126.0513153,8.630000114,55.86206436,202.9025574,63.18434906,486.1499939,169.6535492,158.9191185
5/12/2022,125.070755,8.659999847,57.80517578,203.705719,61.99200058,478.7999878,170.6278839,158.0945031
6/1/2022,132.0817719,8.989999771,59.3995285,206.8786926,65.68728638,492.5499878,173.5016937,162.7269944
6/2/2022,132.3778076,9,58.53260422,208.1379852,66.05187225,492.2600098,175.2437134,163.0862846
6/3/2022,130.2266083,8.670000076,58.71196365,206.7696228,65.22413635,485.6099854,171.4349213,160.9496054
6/6/2022,130.6016083,8.630000114,59.040802,210.3392334,65.90406799,490.1799927,174.1807861,162.6966415
6/7/2022,130.7890778,8.779999733,58.23365784,211.8166351,66.70224762,497.1000061,175.8145294,164.1765934
6/8/2022,129.3286285,8.550000191,56.63930893,208.5544281,66.25881195,493.5299988,173.1867676,162.2925634
6/9/2022,126.1709137,8.199999809,55.55315781,204.5088654,65.04676819,489.4299927,169.7139282,159.8033751
6/10/2022,122.9441071,7.989999771,59.12052155,199.9576263,62.54382706,484.6300049,167.5075378,157.8133749
7/1/2022,128.9733887,7.369999886,59.68850708,197.0699768,62.75076675,517.4000244,169.36763,163.2314705
7/5/2022,127.1971664,7.429999828,60.20666885,192.3105164,61.43031693,505.2399902,165.4297638,159.8920603
7/6/2022,129.4075775,7.21999979,60.23656082,192.8880157,61.02629852,515.289978,168.101181,162.0242302
7/7/2022,129.4667816,7.289999962,59.86787033,193.7841492,62.11024857,514.3800049,167.8340454,162.1047286
7/8/2022,129.1411438,7.139999866,59.43938828,192.2408142,61.71608734,518.6300049,167.2107086,162.2168781
7/11/2022,128.6082916,7.039999962,58.83154297,192.7286987,61.20367432,516.9500122,166.7358093,161.7282899
7/12/2022,126.3386612,7.150000095,62.95692444,191.0758362,60.88834381,514.4199829,163.5301056,160.9085506
8/1/2022,114.625473,7.75,62.65798187,184.1855469,61.97229004,535.3800049,154.615509,160.1695437
8/2/2022,114.1715469,7.53000021,64.06301117,183.5482941,61.10513306,535.460022,155.0508423,160.1326928
8/3/2022,113.5400009,7.559999943,64.08293152,184.9024658,62.67192841,540.6500244,156.4458923,161.4076062
8/4/2022,112.4150543,7.5,64.67085266,184.2950745,62.86901093,533.75,156.0303497,160.2186203
8/5/2022,115.4543762,7.460000038,65.04950714,184.5241089,62.37630463,535.0599976,157.2770233,161.0287597
8/8/2022,116.7273331,7.539999962,65.39183044,185.7587738,62.51536179,536.5999756,158.2862091,161.8313548
8/9/2022,118.1581802,7.449999809,66.24017334,188.8952484,63.46888733,537.2600098,161.1950836,163.2382261
8/10/2022,122.1546783,7.639999866,66.40984344,190.7771301,65.48519135,537.7199707,163.2629547,164.7785384
8/11/2022,125.2630692,7.789999962,67.41786957,192.9776306,66.24006653,532.8599854,167.0227203,165.6530488
8/12/2022,127.7300339,7.869999886,63.53547287,196.7015686,67.35250092,543.7000122,169.7436066,168.0904564
9/1/2022,120.6125641,7,62.76697922,191.3148041,64.40254211,524,161.5710602,161.66685
9/2/2022,120.7019882,6.960000038,63.2360611,190.0602264,64.6210556,516.3499756,160.9774017,160.4152441
9/6/2022,120.7119217,7.010000229,65.13234711,189.6121368,64.61112976,517.6799927,160.1661072,160.7033765
9/7/2022,124.3186798,7.159999847,65.42178345,192.8481903,65.72357178,521.6799927,162.2834473,162.7765236
9/8/2022,126.1170807,7.150000095,65.28205109,194.272049,66.3691864,527.5100098,163.6964111,164.3423983
9/9/2022,125.6302261,7.170000076,65.17227173,194.1625214,67.18365479,524.3400269,163.3381805,163.8566974
9/12/2022,126.2859955,7.320000172,61.91864395,196.1340179,68.05770874,531.25,164.5123596,165.0683894
10/3/2022,127.4584351,6.210000038,63.17617798,187.1000061,62.19752121,515.5100098,156.2932129,159.7064804
10/4/2022,131.9594269,6.489999771,63.58537674,192.7599945,65.01835632,523.1699829,160.6714478,163.3792264
10/5/2022,132.1482086,6.150000095,62.52745056,190.6300049,64.81970978,527.0700073,159.7460327,163.2987734
10/6/2022,129.703949,6.050000191,61.10025024,188.8200073,64.11450195,519.1300049,158.4027252,161.0459198
10/7/2022,129.8033142,5.96999979,61.94858551,184.6799927,62.82326889,504.8500061,156.1041565,158.0256177
10/10/2022,130.5485229,5.909999847,61.83879852,184.9199982,62.96232605,498.8599854,156.7011719,157.3915433
10/11/2022,132.1183929,5.980000019,60.56130219,185.6999969,62.89279938,499.8099976,158.671402,157.9619844
10/12/2022,130.2901917,6,58.65000153,185,62.15779114,499.9599915,158.372879,157.2044078
11/1/2022,124.9446411,6.409999847,57.13999939,213.4799957,73.44115448,547.3099976,181.8760529,172.0859773
11/2/2022,122.5500717,6.329999924,56.54000092,210.5399933,73.07364655,543.4299927,181.4083862,170.5531559
11/3/2022,123.1660995,6.300000191,55.77000046,209.6399994,72.616745,543.6099854,180.9208069,170.289091
11/4/2022,128.293045,6.519999981,56.02000046,209.1600037,73.61000061,538.1699829,182.1546783,170.5611016
11/7/2022,127.9949875,6.550000191,56.45000076,212.0899963,73.93000031,545.0200195,183.2193909,172.1791994
11/8/2022,129.4257507,6.5,55.72999954,212.4100037,73.41000366,553.0499878,183.9855652,173.5016158
11/9/2022,127.1206131,6.309999943,58.68999863,210.1199951,72.76999664,540.6599731,181.2491608,170.9885339
11/10/2022,129.3562012,6.71999979,56.66999817,211.9100037,74.72000122,544.1699829,182.3934937,172.2770972
11/11/2022,131.2440338,6.789999962,58.91999817,206.2599945,74.48999786,522.0800171,180.8312531,168.6593278
12/1/2022,132.0099945,6.28000021,59.52000046,218.3200073,76.65000153,536.9099731,188.2046051,173.9849403
12/2/2022,130.8500061,6.110000134,59.04999924,219.1600037,76.91000366,536.1599731,188.6026154,173.8346573
12/5/2022,128.4400024,5.840000153,57.97000122,215.4299927,75.40000153,535.039978,186.2841492,172.0577322
12/6/2022,130.3099976,5.570000172,57.31999969,217.6300049,75.27999878,539.3200073,187.5677643,173.2853961
12/7/2022,130.1100006,5.75,57.77000046,217.6000061,74.58999634,542.9099731,187.1199951,173.6928531
12/8/2022,130.0299988,5.820000172,57.5,219.1799927,73.61000061,547.9199829,187.7200012,174.5399966
12/9/2022,128.5500031,5.820000172,57.90000153,217.3300018,72.19000244,539.2000122,185.6499939,172.377145
12/12/2022,128.3000031,5.925000191,58.3,216.2250061,72.16000366,542.3400269,185.7700043,172.7171492
